item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
47,47,Yes,No,No,0.9808118343353271,0.04934798553586006,0.014253002591431141
48,48,Yes,No,No,0.9746758937835693,0.010490542277693748,0.019909707829356194
49,49,Yes,No,No,0.9344268441200256,0.17521241307258606,0.04263279587030411
50,50,Yes,No,No,0.942889392375946,0.06554749608039856,0.026509102433919907
51,51,Yes,No,No,0.9551824331283569,0.014088526368141174,0.07620780915021896
52,52,Yes,Yes,No,0.8860013484954834,0.5532668232917786,0.04725554212927818
53,53,Yes,No,No,0.9756190180778503,0.014976580627262592,0.05043117702007294
54,54,No,No,No,0.4668077528476715,0.375013530254364,0.20617012679576874
55,55,Yes,No,No,0.8569497466087341,0.06551928073167801,0.3765692114830017
56,56,Yes,No,No,0.6411877870559692,0.01743859425187111,0.015464535914361477
57,57,Yes,No,No,0.9171722531318665,0.01041983813047409,0.04975638911128044
58,58,Yes,No,No,0.8222231864929199,0.45966804027557373,0.015222345478832722
59,59,Yes,No,No,0.9533329606056213,0.007299031596630812,0.04176211729645729
60,60,Yes,No,No,0.9594326615333557,0.006806576624512672,0.028213663026690483
61,61,Yes,No,No,0.9699434638023376,0.12476539611816406,0.03929142653942108
62,62,Yes,No,No,0.9811434149742126,0.0182191114872694,0.054398082196712494
63,63,Yes,No,No,0.9793076515197754,0.05331273749470711,0.04567481577396393
64,64,Yes,No,No,0.9754430651664734,0.020979220047593117,0.09722772240638733
65,65,Yes,No,No,0.9612320065498352,0.023414747789502144,0.061433594673871994
66,66,Yes,No,No,0.9778430461883545,0.020541518926620483,0.01094362698495388
67,67,Yes,No,No,0.9756875038146973,0.0112221110612154,0.015721941366791725
68,68,Yes,Yes,No,0.9671390652656555,0.7072526216506958,0.07740706950426102
69,69,Yes,No,No,0.9732285737991333,0.1623808592557907,0.03460898622870445
70,70,Yes,No,No,0.9087348580360413,0.17315317690372467,0.01432629581540823
71,71,Yes,No,No,0.9586443901062012,0.015606090426445007,0.13304589688777924
72,72,Yes,No,No,0.9684504270553589,0.019319791346788406,0.06463738530874252
73,73,Yes,No,No,0.9678195118904114,0.00956574734300375,0.07201319187879562
74,74,Yes,No,No,0.7792057394981384,0.006750951986759901,0.034170977771282196
75,75,Yes,No,No,0.620901346206665,0.03581181541085243,0.07510578632354736
76,76,Yes,No,No,0.7305673360824585,0.10349579155445099,0.13108083605766296
77,77,Yes,No,No,0.7742515206336975,0.011438575573265553,0.11270269006490707
78,78,Yes,No,No,0.9775096774101257,0.01575804315507412,0.016443610191345215
79,79,Yes,Yes,No,0.9637231826782227,0.8785749673843384,0.01566087268292904
80,80,Yes,No,No,0.9718432426452637,0.008403776213526726,0.04418187215924263
81,81,Yes,No,No,0.9059291481971741,0.00856062676757574,0.025460688397288322
82,82,Yes,No,No,0.9566468596458435,0.03269244730472565,0.06255125254392624
83,83,Yes,No,No,0.6285779476165771,0.01865215040743351,0.07611152529716492
84,84,Yes,No,No,0.6001448631286621,0.03803198039531708,0.16804099082946777
85,85,Yes,No,No,0.9390156865119934,0.1203308030962944,0.10859900712966919
86,86,Yes,No,No,0.9485163688659668,0.25130584836006165,0.08315020799636841
87,87,Yes,No,No,0.9493257403373718,0.018909404054284096,0.012412192299962044
88,88,Yes,No,No,0.8311122059822083,0.03874220699071884,0.02446557581424713
89,89,Yes,No,No,0.9751527905464172,0.011318563483655453,0.017587104812264442
90,90,Yes,No,No,0.7420843839645386,0.013501578010618687,0.01697229966521263
91,91,Yes,No,No,0.97784823179245,0.01075589470565319,0.01079415064305067
92,92,Yes,No,No,0.9707107543945312,0.015483176335692406,0.010712390765547752
93,93,Yes,No,No,0.9700241088867188,0.008618882857263088,0.03654450178146362
94,94,Yes,No,No,0.9396308064460754,0.009979837574064732,0.02375258319079876
95,95,Yes,No,No,0.9323179721832275,0.2753579020500183,0.05259253829717636
96,96,Yes,No,No,0.8795307874679565,0.4057641327381134,0.015861105173826218
97,97,Yes,No,No,0.9789429903030396,0.0068454318679869175,0.03652862459421158
98,98,Yes,Yes,No,0.9773431420326233,0.9715198874473572,0.04926637187600136
99,99,Yes,No,No,0.9699746370315552,0.028174618259072304,0.027143511921167374
100,100,Yes,No,No,0.9717946648597717,0.00949737150222063,0.012493179179728031
101,101,Yes,No,No,0.9730251431465149,0.012524246238172054,0.013304916210472584
102,102,Yes,No,No,0.9787558317184448,0.011064821854233742,0.08223303407430649
103,103,Yes,No,No,0.978139340877533,0.017423151060938835,0.020894329994916916
104,104,Yes,No,No,0.9661052823066711,0.008694210089743137,0.017547758296132088
105,105,Yes,No,No,0.9685667157173157,0.015370086766779423,0.017657330259680748
106,106,Yes,No,No,0.9784947037696838,0.018105817958712578,0.14292171597480774
107,107,Yes,No,No,0.9675326943397522,0.00678460206836462,0.05961448699235916
108,108,Yes,No,No,0.971775233745575,0.0176665298640728,0.09967820346355438
109,109,Yes,No,No,0.9789565801620483,0.014634190127253532,0.0807904303073883
110,110,Yes,No,No,0.9631870985031128,0.02644769288599491,0.20771752297878265
111,111,Yes,No,No,0.9647760987281799,0.04304138198494911,0.15394851565361023
112,112,Yes,No,No,0.9748960137367249,0.013284874148666859,0.08447835594415665
113,113,Yes,No,No,0.5505889058113098,0.039811521768569946,0.025021497160196304
114,114,Yes,No,No,0.9724270105361938,0.00867916364222765,0.029678825289011
115,115,Yes,No,No,0.978127658367157,0.01883084513247013,0.0057899621315300465
116,116,Yes,No,No,0.9744418859481812,0.015239637345075607,0.018842115998268127
117,117,Yes,No,No,0.9728865027427673,0.007512293756008148,0.032336749136447906
118,118,Yes,No,No,0.9682927131652832,0.024993902072310448,0.05110645294189453
119,119,Yes,No,No,0.9679705500602722,0.014725030399858952,0.1572575867176056
120,120,Yes,No,No,0.9699931740760803,0.11695785820484161,0.17054817080497742
121,121,Yes,No,No,0.9715063571929932,0.02460070699453354,0.11038006097078323
122,122,Yes,No,No,0.9592936635017395,0.04929639771580696,0.04694149270653725
123,123,Yes,No,No,0.9679797887802124,0.04975617304444313,0.06859800964593887
124,124,Yes,No,No,0.9796242713928223,0.03570153936743736,0.06259726732969284
125,125,Yes,Yes,No,0.9746602773666382,0.7028726935386658,0.019829457625746727
126,126,Yes,No,No,0.9652074575424194,0.008408963680267334,0.0243682824075222
127,127,Yes,No,No,0.9755855202674866,0.008582619950175285,0.060596827417612076
128,128,Yes,No,No,0.9726651310920715,0.006332611199468374,0.027179375290870667
129,129,Yes,No,No,0.9239742159843445,0.37485605478286743,0.0569530688226223
130,130,Yes,No,No,0.9671333432197571,0.01033447589725256,0.07420239597558975
131,131,Yes,No,No,0.8708736300468445,0.26878079771995544,0.028595969080924988
132,132,Yes,No,No,0.9769600033760071,0.023101938888430595,0.031348973512649536
133,133,Yes,No,No,0.973509669303894,0.01144932396709919,0.03312256187200546
134,134,Yes,No,No,0.9468556046485901,0.27867209911346436,0.01648099534213543
135,135,Yes,No,No,0.9165054559707642,0.14824385941028595,0.019284509122371674
136,136,Yes,No,No,0.9720218181610107,0.026177918538451195,0.020778361707925797
137,137,Yes,No,No,0.9709141254425049,0.003709717420861125,0.01361340843141079
138,138,Yes,No,No,0.9726935625076294,0.01159199420362711,0.10530341416597366
139,139,Yes,No,No,0.9113854169845581,0.007842947728931904,0.03564884141087532
140,140,Yes,No,No,0.9651352167129517,0.03980433940887451,0.007241527084261179
141,141,Yes,No,No,0.9802151322364807,0.006550681311637163,0.023938912898302078
142,142,Yes,No,No,0.9781726598739624,0.009983440861105919,0.011612611822783947
143,143,Yes,No,No,0.9824317693710327,0.010502238757908344,0.019304698333144188
144,144,Yes,No,No,0.927809476852417,0.009212722070515156,0.08241909742355347
145,145,Yes,No,No,0.6511426568031311,0.12352222949266434,0.09741701930761337
146,146,Yes,No,No,0.9136921763420105,0.05428396165370941,0.08745548129081726
147,147,Yes,No,No,0.9675651788711548,0.04325027018785477,0.07203463464975357
148,148,Yes,No,No,0.8580659031867981,0.007166970055550337,0.03205754980444908
149,149,Yes,No,No,0.9674742817878723,0.025319112464785576,0.09147093445062637
150,150,Yes,No,No,0.5661998987197876,0.0501687116920948,0.027034515514969826
151,151,No,No,No,0.0168447308242321,0.014566292054951191,0.04515961930155754
152,152,Yes,No,No,0.9714678525924683,0.003948830533772707,0.011116767302155495
153,153,Yes,No,No,0.9790430665016174,0.0077497223392128944,0.0430043563246727
154,154,Yes,No,No,0.9676557183265686,0.05528539419174194,0.06580417603254318
155,155,Yes,No,No,0.9427096247673035,0.09162764251232147,0.056400567293167114
156,156,Yes,No,No,0.9727939963340759,0.008177261799573898,0.059795696288347244
157,157,Yes,No,No,0.6662142872810364,0.03281404823064804,0.018929600715637207
158,158,Yes,No,No,0.9671545624732971,0.006908586248755455,0.04263389855623245
159,159,Yes,No,No,0.8472049832344055,0.01698150485754013,0.3057399392127991
160,160,Yes,No,No,0.9130846858024597,0.007097563706338406,0.015712905675172806
161,161,Yes,No,No,0.971409797668457,0.007756595499813557,0.021536367014050484
162,162,Yes,No,No,0.9764190912246704,0.010518886148929596,0.009000036865472794
163,163,Yes,No,No,0.940348744392395,0.010951772332191467,0.04919153079390526
164,164,Yes,No,No,0.9794175624847412,0.020396586507558823,0.05534188076853752
165,165,Yes,No,No,0.9032256603240967,0.01935388892889023,0.01728389970958233
166,166,Yes,No,No,0.976367712020874,0.021348455920815468,0.02613731101155281
167,167,Yes,No,No,0.9791276454925537,0.015767110511660576,0.024127492681145668
168,168,No,No,No,0.3890562653541565,0.032602518796920776,0.016197089105844498
169,169,Yes,No,No,0.858921229839325,0.0724005252122879,0.14140662550926208
170,170,Yes,No,No,0.9561684727668762,0.047388747334480286,0.05573592707514763
171,171,Yes,No,No,0.8055434823036194,0.006842971779406071,0.013224484398961067
172,172,Yes,No,No,0.8319353461265564,0.023877624422311783,0.044531162828207016
173,173,Yes,No,No,0.8469873070716858,0.01362356636673212,0.03654298931360245
174,174,Yes,No,No,0.9664092063903809,0.02268044650554657,0.020807230845093727
175,175,Yes,No,No,0.9115614295005798,0.012666454538702965,0.03595275059342384
176,176,Yes,No,No,0.9615336060523987,0.014176144264638424,0.07864678651094437
177,177,Yes,No,No,0.7560486793518066,0.13332858681678772,0.029864944517612457
178,178,Yes,No,No,0.8486372828483582,0.017813777551054955,0.058716434985399246
179,179,Yes,No,No,0.53728848695755,0.19564314186573029,0.28468772768974304
180,180,Yes,No,No,0.8623282313346863,0.027663813903927803,0.037387434393167496
181,181,Yes,No,No,0.9705407619476318,0.008880909532308578,0.06546729803085327
182,182,No,No,No,0.40871819853782654,0.006433967966586351,0.013957778923213482
183,183,Yes,No,No,0.8620843291282654,0.03252588212490082,0.19188790023326874
184,184,No,No,No,0.1442173570394516,0.027741821482777596,0.052565839141607285
185,185,Yes,No,No,0.8268550634384155,0.005160268861800432,0.07343723624944687
186,186,Yes,No,No,0.5925215482711792,0.018725082278251648,0.052892617881298065
187,187,Yes,No,No,0.9686137437820435,0.018131619319319725,0.04586634784936905
188,188,Yes,No,Yes,0.968174934387207,0.024010445922613144,0.6599655151367188
189,189,Yes,No,No,0.9725120067596436,0.04364543408155441,0.17175878584384918
190,190,Yes,No,No,0.9099043011665344,0.008034692145884037,0.05920657515525818
191,191,No,No,No,0.18973052501678467,0.008293102495372295,0.04432365670800209
192,192,Yes,No,No,0.7294485569000244,0.20203052461147308,0.012017715722322464
193,193,Yes,No,No,0.9634819030761719,0.029197433963418007,0.1438218057155609
194,194,Yes,No,No,0.9531168341636658,0.01471695676445961,0.06881027668714523
195,195,Yes,No,No,0.981096625328064,0.007258174475282431,0.046617891639471054
196,196,Yes,No,No,0.9730009436607361,0.010753871873021126,0.08312894403934479
197,197,Yes,No,No,0.7128286361694336,0.027217067778110504,0.024115031585097313
198,198,Yes,Yes,No,0.9369657635688782,0.6260745525360107,0.048596300184726715
199,199,Yes,No,No,0.9655157327651978,0.012187641113996506,0.017937881872057915
200,200,Yes,No,No,0.9637898802757263,0.019849257543683052,0.07704541832208633
201,201,Yes,No,No,0.9768285155296326,0.025356290861964226,0.021167173981666565
202,202,Yes,No,No,0.9719873666763306,0.0501818023622036,0.05866670235991478
203,203,Yes,No,No,0.9718348979949951,0.03015277534723282,0.062337737530469894
204,204,Yes,No,No,0.9036191701889038,0.04417173191905022,0.04316602647304535
205,205,Yes,No,No,0.9641625285148621,0.027277356013655663,0.1593438982963562
206,206,Yes,No,No,0.9625551104545593,0.010674498975276947,0.26563048362731934
207,207,Yes,No,No,0.9600908160209656,0.014947086572647095,0.17567488551139832
208,208,No,No,No,0.3744989335536957,0.060541488230228424,0.08814731985330582
209,209,Yes,No,No,0.9763444066047668,0.003983109258115292,0.02582460455596447
210,210,Yes,No,No,0.6358517408370972,0.012561415322124958,0.02568853460252285
211,211,Yes,No,No,0.9697489738464355,0.01870054006576538,0.0738941952586174
212,212,Yes,No,No,0.9747835397720337,0.01828472875058651,0.006360591854900122
213,213,Yes,No,No,0.9744700193405151,0.023228250443935394,0.018290266394615173
214,214,Yes,No,No,0.9787778258323669,0.010159820318222046,0.0537930391728878
215,215,Yes,No,No,0.9787858724594116,0.00913882628083229,0.08941716700792313
216,216,Yes,No,No,0.9293767809867859,0.05466100573539734,0.4208182692527771
217,217,Yes,No,No,0.8901735544204712,0.024432102218270302,0.30379536747932434
218,218,Yes,No,No,0.9500971436500549,0.04953792318701744,0.35898488759994507
219,219,Yes,No,No,0.9680458307266235,0.01961139403283596,0.08686784654855728
220,220,Yes,No,No,0.9774365425109863,0.011200059205293655,0.05364753305912018
221,221,Yes,Yes,No,0.9701626300811768,0.6545729637145996,0.00801969226449728
222,222,Yes,No,No,0.9692177772521973,0.018952200189232826,0.03308982029557228
223,223,Yes,No,No,0.9745733141899109,0.009477008134126663,0.011660557240247726
224,224,Yes,No,No,0.7084223031997681,0.021821781992912292,0.01050051860511303
225,225,Yes,No,No,0.9591733813285828,0.008447008207440376,0.04091801866889
226,226,Yes,No,No,0.9602093696594238,0.005270703230053186,0.014138062484562397
227,227,Yes,No,No,0.9777632355690002,0.007301504258066416,0.03618408739566803
228,228,Yes,No,No,0.9793002605438232,0.00820203498005867,0.048396531492471695
229,229,Yes,No,No,0.9440599083900452,0.03317837417125702,0.05325379595160484
230,230,Yes,No,No,0.600554883480072,0.01231076754629612,0.02650240622460842
231,231,Yes,No,No,0.6775041222572327,0.013292573392391205,0.14176127314567566
232,232,Yes,No,No,0.9361534714698792,0.029754837974905968,0.08729514479637146
233,233,Yes,No,No,0.966050922870636,0.0997418463230133,0.07313699275255203
234,234,Yes,No,No,0.9591982364654541,0.3007630407810211,0.06660356372594833
235,235,Yes,No,No,0.9266855120658875,0.3007630407810211,0.05193755030632019
236,236,Yes,No,No,0.7523170709609985,0.008284615352749825,0.012057610787451267
237,237,Yes,No,No,0.9607357978820801,0.01628579944372177,0.04913000389933586
238,238,Yes,No,No,0.9672359824180603,0.09303363412618637,0.22992707788944244
239,239,Yes,No,No,0.9743186235427856,0.003933257889002562,0.021996567025780678
240,240,Yes,No,No,0.9632673263549805,0.00716393580660224,0.012446235865354538
241,241,Yes,No,No,0.9711260199546814,0.018875062465667725,0.034028928726911545
242,242,Yes,No,No,0.9760662317276001,0.03954952955245972,0.05093514174222946
243,243,Yes,No,No,0.9784873723983765,0.007469013798981905,0.02353854477405548
244,244,Yes,No,No,0.6972737908363342,0.0061957198195159435,0.047719985246658325
245,245,Yes,Yes,No,0.8908641934394836,0.9700491428375244,0.26936963200569153
246,246,Yes,No,No,0.9448977112770081,0.008117354474961758,0.11683017760515213
247,247,Yes,No,No,0.9764706492424011,0.11235462129116058,0.031246598809957504
248,248,Yes,No,No,0.9693484902381897,0.01425569225102663,0.008337657898664474
249,249,Yes,No,No,0.9142557978630066,0.023622848093509674,0.31622743606567383
250,250,No,No,No,0.30489566922187805,0.015354260802268982,0.03237878903746605
251,251,Yes,No,No,0.9827831387519836,0.0030602565966546535,0.012375111691653728
252,252,Yes,No,No,0.9391642808914185,0.013062754645943642,0.010567698627710342
253,253,Yes,No,No,0.9255200624465942,0.03964633494615555,0.02720470353960991
254,254,Yes,No,No,0.9529745578765869,0.01745500974357128,0.09084665775299072
255,255,Yes,Yes,No,0.9579198360443115,0.9451169371604919,0.044972311705350876
256,256,Yes,No,No,0.9647038578987122,0.010371323674917221,0.26434972882270813
257,257,Yes,No,No,0.9786374568939209,0.022278685122728348,0.016571126878261566
258,258,Yes,No,No,0.97425377368927,0.022278685122728348,0.036907900124788284
259,259,Yes,No,No,0.9618343114852905,0.19289252161979675,0.12006710469722748
260,260,Yes,No,No,0.9640930891036987,0.009411884471774101,0.2106207013130188
261,261,Yes,No,No,0.9712121486663818,0.04527036473155022,0.024680936709046364
262,262,Yes,No,No,0.8846880793571472,0.09234944730997086,0.025748899206519127
263,263,Yes,No,No,0.9526593685150146,0.00743028474971652,0.01911165937781334
264,264,Yes,No,No,0.9599469304084778,0.01261193212121725,0.014553217217326164
265,265,Yes,No,No,0.8254492282867432,0.007163220550864935,0.0351245142519474
266,266,Yes,No,No,0.6832179427146912,0.02382848598062992,0.05063773691654205
267,267,Yes,No,No,0.9096272587776184,0.006936812773346901,0.18949447572231293
268,268,Yes,No,No,0.9644518494606018,0.009416618384420872,0.10399003326892853
269,269,Yes,No,No,0.9657605290412903,0.00686132675036788,0.05122201144695282
270,270,Yes,No,No,0.9807304739952087,0.007433685008436441,0.05843846872448921
271,271,Yes,No,No,0.9622724652290344,0.012078930623829365,0.051221977919340134
272,272,Yes,No,No,0.9569264650344849,0.03768213838338852,0.02061229944229126
273,273,Yes,No,No,0.5355059504508972,0.09174609184265137,0.11554272472858429
274,274,Yes,No,No,0.9722542762756348,0.01064604427665472,0.00862001720815897
275,275,Yes,No,No,0.9707789421081543,0.01894030161201954,0.024225478991866112
276,276,Yes,No,No,0.9761027097702026,0.011727058328688145,0.044171880930662155
277,277,Yes,No,No,0.9423531889915466,0.04314041510224342,0.08074815571308136
278,278,Yes,No,No,0.9218086004257202,0.02149346098303795,0.04101197049021721
279,279,Yes,No,No,0.9609142541885376,0.007012362591922283,0.030239954590797424
280,280,Yes,No,No,0.5748008489608765,0.02992328070104122,0.04804791882634163
281,281,Yes,No,No,0.9687469601631165,0.009405681863427162,0.03302387893199921
282,282,Yes,No,No,0.6010099649429321,0.045098572969436646,0.052403900772333145
283,283,Yes,No,No,0.7998830080032349,0.008311044424772263,0.028419632464647293
284,284,Yes,No,No,0.9760262966156006,0.02460339479148388,0.0793369710445404
285,285,Yes,No,No,0.9732574224472046,0.012735400348901749,0.0707000344991684
286,286,Yes,No,No,0.6160138845443726,0.009398160502314568,0.056235067546367645
287,287,Yes,No,No,0.9790195226669312,0.0036424119025468826,0.014015327207744122
288,288,Yes,No,No,0.9835270643234253,0.012065373361110687,0.007643857505172491
289,289,Yes,No,No,0.9377192854881287,0.028239959850907326,0.045169536024332047
290,290,Yes,No,No,0.9771423935890198,0.007272480987012386,0.07488290965557098
291,291,Yes,No,No,0.9604904055595398,0.00563838891685009,0.028513668105006218
292,292,Yes,No,No,0.9495540261268616,0.06430907547473907,0.015546257607638836
293,293,Yes,No,No,0.9667200446128845,0.03532881289720535,0.020155547186732292
294,294,Yes,No,No,0.9465317130088806,0.00908745639026165,0.015891531482338905
295,295,Yes,No,No,0.9757630228996277,0.009403643198311329,0.05436839535832405
296,296,Yes,No,No,0.9624464511871338,0.08584016561508179,0.013903348706662655
297,297,Yes,No,No,0.9232687950134277,0.08488655090332031,0.04033539071679115
298,298,Yes,No,No,0.7304293513298035,0.019280333071947098,0.06751749664545059
299,299,Yes,No,No,0.9724540710449219,0.23955562710762024,0.03964061662554741
300,300,Yes,No,No,0.8899996280670166,0.08011946082115173,0.06427304446697235
301,301,Yes,No,No,0.9757738709449768,0.017747901380062103,0.037907473742961884
302,302,Yes,No,No,0.9734463095664978,0.06476321816444397,0.02424001134932041
303,303,Yes,No,No,0.9727039933204651,0.011787478812038898,0.04535820335149765
304,304,Yes,No,No,0.9310199022293091,0.02354433760046959,0.044617075473070145
305,305,No,No,No,0.22594821453094482,0.027919655665755272,0.20795701444149017
306,306,Yes,No,No,0.9485023021697998,0.011945968493819237,0.022663787007331848
307,307,Yes,No,No,0.9345549941062927,0.011029550805687904,0.050052888691425323
308,308,Yes,No,No,0.9667759537696838,0.01097802072763443,0.04497700184583664
309,309,Yes,No,No,0.9709154963493347,0.011715836822986603,0.08612241595983505
310,310,Yes,No,No,0.7911999225616455,0.04367057979106903,0.04356910288333893
311,311,Yes,No,No,0.9187027812004089,0.02046779915690422,0.026082688942551613
312,312,Yes,No,No,0.954440712928772,0.010737688280642033,0.050645265728235245
313,313,No,No,No,0.3525741696357727,0.027214953675866127,0.08443165570497513
314,314,Yes,No,No,0.7037897109985352,0.006693185772746801,0.03671186417341232
315,315,Yes,No,No,0.8821464776992798,0.041069284081459045,0.037255868315696716
316,316,No,No,No,0.4498015344142914,0.01838957890868187,0.02166549488902092
317,317,Yes,No,No,0.9724310040473938,0.01838957890868187,0.015423688106238842
318,318,Yes,No,No,0.9643845558166504,0.02028501220047474,0.04587724804878235
319,319,Yes,No,No,0.9637027978897095,0.010352706536650658,0.0579083152115345
320,320,Yes,No,No,0.9781621694564819,0.011470402590930462,0.06323295831680298
321,321,Yes,No,No,0.9757203459739685,0.014403177425265312,0.04137927666306496
322,322,Yes,No,No,0.9630922675132751,0.008889129385352135,0.04173698648810387
323,323,Yes,No,No,0.6607214212417603,0.017933398485183716,0.04028328135609627
324,324,Yes,No,No,0.9625658392906189,0.061818160116672516,0.033499378710985184
325,325,Yes,No,No,0.971055805683136,0.015196663327515125,0.10329144448041916
326,326,Yes,No,No,0.9810664057731628,0.009744049981236458,0.16988535225391388
327,327,Yes,No,No,0.9333088994026184,0.0603371225297451,0.20527957379817963
328,328,Yes,Yes,No,0.7431784868240356,0.7190645337104797,0.08436708152294159
329,329,Yes,No,No,0.9659772515296936,0.0039050551131367683,0.0940001979470253
330,330,Yes,No,No,0.9773830771446228,0.007040958385914564,0.4960015118122101
331,331,No,No,No,0.04693467915058136,0.01015670970082283,0.15317639708518982
332,332,Yes,No,No,0.9687437415122986,0.024919526651501656,0.0339231975376606
333,333,Yes,No,No,0.9655141234397888,0.007909919135272503,0.28776249289512634
334,334,Yes,No,No,0.9746243357658386,0.040810368955135345,0.10583135485649109
335,335,Yes,No,No,0.7706918120384216,0.013682510703802109,0.0844956636428833
336,336,Yes,No,No,0.9628401398658752,0.010979758575558662,0.06247493252158165
337,337,Yes,No,No,0.9834647178649902,0.024050313979387283,0.03239026665687561
338,338,Yes,No,No,0.9650366306304932,0.011761215515434742,0.0853646770119667
339,339,Yes,No,No,0.9463906288146973,0.016231810674071312,0.04873316362500191
340,340,Yes,No,No,0.97685706615448,0.011761215515434742,0.06147275120019913
341,341,Yes,No,No,0.9789444208145142,0.008728000335395336,0.03235013410449028
342,342,Yes,No,No,0.8093084096908569,0.04091774672269821,0.16430629789829254
343,343,Yes,No,No,0.9612990617752075,0.19376429915428162,0.032061997801065445
344,344,No,No,No,0.47614893317222595,0.015211880207061768,0.08127830177545547
345,345,Yes,No,No,0.9562065601348877,0.04217018187046051,0.3979107141494751
346,346,Yes,No,No,0.975425660610199,0.02170456014573574,0.0059460666961967945
347,347,Yes,No,No,0.9782182574272156,0.015935588628053665,0.01819242350757122
348,348,Yes,No,No,0.9769485592842102,0.00984053686261177,0.05504373088479042
349,349,Yes,No,No,0.9784714579582214,0.016820544376969337,0.012095716781914234
350,350,Yes,No,No,0.9775440096855164,0.016820544376969337,0.13575348258018494
351,351,Yes,No,No,0.9807052612304688,0.008296101354062557,0.026003113016486168
352,352,Yes,No,No,0.9728420972824097,0.1184229776263237,0.12011143565177917
353,353,Yes,No,No,0.9706951975822449,0.009188895113766193,0.19675560295581818
354,354,Yes,No,No,0.9742313623428345,0.01678246445953846,0.06553691625595093
355,355,Yes,No,No,0.9637315273284912,0.007838672026991844,0.02769763395190239
356,356,Yes,No,No,0.9014593958854675,0.005936441943049431,0.043788082897663116
357,357,Yes,No,No,0.9427792429924011,0.017299862578511238,0.03143797814846039
