item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
41,41,Yes,No,No,0.9969387650489807,0.006364274304360151,0.008699235506355762
42,42,No,No,No,0.012204286642372608,0.015496958047151566,0.0018010345520451665
43,43,No,No,Yes,0.13484185934066772,0.0006948320078663528,0.5974563360214233
44,44,Yes,No,No,0.9232778549194336,0.0014177729608491063,0.0015534032136201859
45,45,Yes,No,No,0.9960493445396423,0.0015178448520600796,0.003402097849175334
46,46,Yes,No,No,0.9968854784965515,0.0012945793569087982,0.0026394736487418413
47,47,Yes,No,No,0.9955730438232422,0.0013055851450189948,0.0029010644648224115
48,48,Yes,No,No,0.9923091530799866,0.00165774195920676,0.0031288049649447203
49,49,Yes,No,No,0.92518550157547,0.002047461923211813,0.0030065258033573627
50,50,Yes,No,No,0.9910709857940674,0.0008647323702462018,0.0021039003040641546
51,51,Yes,No,No,0.9953657984733582,0.0012318891240283847,0.00368632934987545
52,52,Yes,No,No,0.8221567869186401,0.012962216511368752,0.0019711682107299566
53,53,Yes,No,No,0.9961749315261841,0.0019475449807941914,0.001921917195431888
54,54,Yes,Yes,No,0.9645611643791199,0.5109833478927612,0.002938084537163377
55,55,Yes,No,No,0.9760033488273621,0.31758859753608704,0.009133052080869675
56,56,No,No,No,0.014391480013728142,0.0008854218176566064,0.0032037862110882998
57,57,Yes,No,No,0.8534245491027832,0.0009990304242819548,0.005762327462434769
58,58,Yes,No,No,0.9120702147483826,0.26664215326309204,0.002301356988027692
59,59,Yes,No,No,0.9933708906173706,0.0012622422073036432,0.0020415117032825947
60,60,Yes,No,No,0.9956763386726379,0.0018732493044808507,0.0025114526506513357
61,61,Yes,No,No,0.9925819635391235,0.002154638757929206,0.0030335986521095037
62,62,Yes,No,No,0.997725248336792,0.001153534627519548,0.0014000460505485535
63,63,Yes,No,No,0.9955863952636719,0.0018601235933601856,0.002660798141732812
64,64,Yes,No,No,0.9962726831436157,0.0013311387738212943,0.00996327493339777
65,65,Yes,No,No,0.9956449866294861,0.0012846683384850621,0.0023300163447856903
66,66,Yes,No,No,0.9923470616340637,0.0012162489583715796,0.0027148197405040264
67,67,Yes,No,No,0.9918033480644226,0.0011734621366485953,0.0025502049829810858
68,68,Yes,No,No,0.9943933486938477,0.05929972976446152,0.0018935417756438255
69,69,Yes,No,No,0.9973211288452148,0.0013554540928453207,0.001026565907523036
70,70,Yes,No,No,0.9879534244537354,0.001876962254755199,0.0015243254601955414
71,71,No,No,No,0.3498525619506836,0.0030387493316084146,0.03288848698139191
72,72,Yes,No,No,0.99638831615448,0.0016278870170935988,0.002370439236983657
73,73,Yes,No,No,0.9916697144508362,0.0016874755965545774,0.0030142602045089006
74,74,Yes,No,No,0.6535834074020386,0.0026578863617032766,0.005478235427290201
75,75,Yes,No,No,0.9163476228713989,0.014730230905115604,0.006575295701622963
76,76,Yes,No,No,0.83271723985672,0.023128589615225792,0.006142316851764917
77,77,Yes,No,No,0.9820201992988586,0.003314077388495207,0.0016471806447952986
78,78,Yes,No,No,0.9968603253364563,0.00122829747851938,0.0022567391861230135
79,79,Yes,Yes,No,0.9947593212127686,0.9542597532272339,0.0018671030411496758
80,80,Yes,No,No,0.9953470826148987,0.00124877889174968,0.004037077538669109
81,81,Yes,No,No,0.9569017291069031,0.0019608272705227137,0.0033343045506626368
82,82,Yes,No,No,0.9974086284637451,0.0020418872591108084,0.004542086739093065
83,83,Yes,No,No,0.6537458896636963,0.013166390359401703,0.0017537646926939487
84,84,Yes,No,No,0.6768777966499329,0.0021840871777385473,0.0015583491185680032
85,85,Yes,No,No,0.9954438209533691,0.026701033115386963,0.0013932758010923862
86,86,Yes,No,No,0.8720616102218628,0.004105887841433287,0.014134989120066166
87,87,Yes,No,No,0.9950905442237854,0.0008359546191059053,0.0019035671139135957
88,88,Yes,No,No,0.6042705774307251,0.002919323742389679,0.0011655280832201242
89,89,Yes,No,No,0.996251106262207,0.0009520323947072029,0.001671411213465035
90,90,No,No,No,0.2632821500301361,0.001643129508011043,0.0012155933072790504
91,91,Yes,No,No,0.9828059673309326,0.0011719916947185993,0.00181949429679662
92,92,Yes,No,No,0.9917555451393127,0.0015516269486397505,0.002210297156125307
93,93,Yes,No,No,0.9971563220024109,0.0012884826865047216,0.002128931460902095
94,94,Yes,No,No,0.9963673949241638,0.001644208561629057,0.00151313585229218
95,95,Yes,No,No,0.8239986300468445,0.003377394052222371,0.001708359457552433
96,96,Yes,No,No,0.6300990581512451,0.008758117444813251,0.001223806873895228
97,97,Yes,No,No,0.9976277351379395,0.0006749381427653134,0.0013081334764137864
98,98,Yes,Yes,No,0.9973536729812622,0.9944427013397217,0.0023957742378115654
99,99,Yes,No,No,0.9944401979446411,0.002026590285822749,0.0014934471109881997
100,100,Yes,No,No,0.9937383532524109,0.0011376647744327784,0.0019091417780146003
101,101,Yes,No,No,0.9933208227157593,0.0016264957375824451,0.0013874113792553544
102,102,Yes,No,No,0.9953804612159729,0.0012082535540685058,0.0021156836301088333
103,103,Yes,No,No,0.9902174472808838,0.0011526151793077588,0.00252209953032434
104,104,Yes,No,No,0.9957170486450195,0.0022134024184197187,0.002011680044233799
105,105,Yes,No,No,0.9971364140510559,0.0015539590967819095,0.0013255580561235547
106,106,Yes,No,No,0.9953425526618958,0.001400059089064598,0.03753478452563286
107,107,Yes,No,No,0.9939990043640137,0.0010703937150537968,0.0017453028121963143
108,108,Yes,No,No,0.9965422749519348,0.0010340819135308266,0.009264545515179634
109,109,Yes,No,No,0.997738242149353,0.0011114273220300674,0.0017459304071962833
110,110,Yes,No,No,0.9964771270751953,0.002556184306740761,0.003538609016686678
111,111,Yes,No,No,0.9916514158248901,0.002456097165122628,0.0024828065652400255
112,112,Yes,No,No,0.9948476552963257,0.0010038184700533748,0.0021900220308452845
113,113,No,No,No,0.4526849389076233,0.003052374580875039,0.0018483707681298256
114,114,Yes,No,No,0.9974777698516846,0.0017514032078906894,0.0016757601406425238
115,115,Yes,No,No,0.9867183566093445,0.0019875578582286835,0.001662627444602549
116,116,Yes,No,No,0.9911548495292664,0.002229322912171483,0.00241431244648993
117,117,Yes,No,No,0.9973099827766418,0.001169418334029615,0.001518061151728034
118,118,Yes,No,No,0.9969630241394043,0.001039525493979454,0.0038433289155364037
119,119,Yes,No,No,0.9785428643226624,0.003116095205768943,0.007694062776863575
120,120,Yes,No,No,0.9719375967979431,0.0027791992761194706,0.0029222944285720587
121,121,Yes,No,No,0.996064305305481,0.001935414969921112,0.006680499762296677
122,122,Yes,No,No,0.9961259365081787,0.0020169548224657774,0.0026261608581990004
123,123,Yes,No,No,0.9918404817581177,0.004207240883260965,0.001816535834223032
124,124,Yes,No,No,0.9960938692092896,0.0032963803969323635,0.0015727815916761756
125,125,Yes,No,No,0.9956715106964111,0.0555584616959095,0.0028080015908926725
126,126,Yes,No,No,0.9958672523498535,0.0012060367735102773,0.0018501273589208722
127,127,Yes,No,No,0.9910405278205872,0.0015405671438202262,0.002977583557367325
128,128,Yes,No,No,0.9931668639183044,0.0008160608704201877,0.0018773984629660845
129,129,Yes,No,No,0.9874747395515442,0.00680548744276166,0.0031752754002809525
130,130,Yes,No,No,0.9906749725341797,0.0021666670218110085,0.005420356523245573
131,131,No,No,No,0.1838839054107666,0.0020891320891678333,0.0017032208852469921
132,132,Yes,No,No,0.996778666973114,0.0013044740771874785,0.0017623224994167686
133,133,Yes,No,No,0.9970417022705078,0.0012144071515649557,0.0029794229194521904
134,134,Yes,No,No,0.9918609857559204,0.0015115757705643773,0.0010207247687503695
135,135,Yes,No,No,0.9957435727119446,0.0018531932728365064,0.002558415522798896
136,136,Yes,No,No,0.9966413974761963,0.0008349710842594504,0.0010139974765479565
137,137,Yes,No,No,0.9949743747711182,0.001457688631489873,0.0022068617399781942
138,138,Yes,No,No,0.9978700280189514,0.00314718927256763,0.0022477766033262014
139,139,Yes,No,No,0.9875840544700623,0.0013286607572808862,0.001307954895310104
140,140,Yes,No,No,0.9945040345191956,0.003045470919460058,0.0022196220234036446
141,141,Yes,No,No,0.9962771534919739,0.0013016329612582922,0.0019777019042521715
142,142,Yes,No,No,0.9944577813148499,0.0015796684892848134,0.0013442083727568388
143,143,Yes,No,No,0.9966462254524231,0.001235764822922647,0.0016508365515619516
144,144,Yes,No,No,0.9952024221420288,0.00179640157148242,0.003457516198977828
145,145,Yes,No,No,0.6940529942512512,0.005278941243886948,0.0015014687087386847
146,146,Yes,No,No,0.9766209721565247,0.346232146024704,0.0030832411721348763
147,147,Yes,No,No,0.993889331817627,0.0012638699263334274,0.004675690550357103
148,148,Yes,No,No,0.99319988489151,0.0009626139653846622,0.002215652959421277
149,149,Yes,No,No,0.987921953201294,0.0010868505341932178,0.004083860665559769
150,150,No,No,No,0.47534412145614624,0.0030328871216624975,0.0021600136533379555
151,151,No,No,No,0.0018923596944659948,0.0014476114884018898,0.0016092928126454353
152,152,Yes,No,No,0.9969429969787598,0.0016612019389867783,0.003335084766149521
153,153,Yes,No,No,0.9983040690422058,0.0016136138001456857,0.0025870183017104864
154,154,Yes,No,No,0.997230052947998,0.0009643681114539504,0.005644748453050852
155,155,Yes,No,No,0.9966683387756348,0.0017723293276503682,0.00196184404194355
156,156,Yes,No,No,0.9971010684967041,0.001951976795680821,0.00589474942535162
157,157,No,No,No,0.10761415958404541,0.0011246352223679423,0.0011809527641162276
158,158,Yes,No,No,0.9968462586402893,0.0021051361691206694,0.002231855411082506
159,159,Yes,No,No,0.9959073662757874,0.0011376243783161044,0.004353294149041176
160,160,Yes,No,No,0.9874337911605835,0.0012250931467860937,0.0013967122649773955
161,161,Yes,No,No,0.9961591958999634,0.002274505328387022,0.0028054958675056696
162,162,Yes,No,No,0.9939622282981873,0.0018913154490292072,0.0036716486793011427
163,163,Yes,No,No,0.8556472659111023,0.0016132965683937073,0.0038068059366196394
164,164,Yes,No,No,0.997558057308197,0.0013206577859818935,0.0029529056046158075
165,165,Yes,No,No,0.9912747144699097,0.0012222054647281766,0.0015634001465514302
166,166,Yes,No,No,0.9965312480926514,0.0011646453058347106,0.0012363720452412963
167,167,Yes,No,No,0.9969855546951294,0.001202043262310326,0.0014719304163008928
168,168,No,No,No,0.08305542916059494,0.0008667504880577326,0.0011752208229154348
169,169,Yes,No,No,0.9822415709495544,0.49792981147766113,0.06523304432630539
170,170,Yes,No,No,0.9934657216072083,0.0028167213313281536,0.0018720158841460943
171,171,No,No,No,0.3774874806404114,0.001611674902960658,0.001369054545648396
172,172,Yes,No,No,0.9710941910743713,0.0010845159413293004,0.005426239687949419
173,173,Yes,No,No,0.900719165802002,0.0011671542888507247,0.001956533407792449
174,174,Yes,No,No,0.9948211908340454,0.0018161131301894784,0.0022103250958025455
175,175,Yes,No,No,0.9831721782684326,0.0012927926145493984,0.0028830869123339653
176,176,Yes,No,No,0.9964693784713745,0.001791939721442759,0.0017691724933683872
177,177,Yes,No,No,0.8792953491210938,0.002652780618518591,0.0031274438370019197
178,178,Yes,No,No,0.9529158473014832,0.0008941965643316507,0.0039016050286591053
179,179,No,No,No,0.06962508708238602,0.011415606364607811,0.03718789294362068
180,180,No,No,No,0.46331220865249634,0.0018899636343121529,0.0020606587640941143
181,181,Yes,No,No,0.9977853894233704,0.001826962921768427,0.035690788179636
182,182,No,No,No,0.13291601836681366,0.0015229115961119533,0.0015400699339807034
183,183,Yes,No,No,0.996484100818634,0.0010255775414407253,0.003228364046663046
184,184,No,No,No,0.03097485937178135,0.0018201431958004832,0.0013174719642847776
185,185,Yes,No,No,0.9417009949684143,0.00185654335655272,0.0052841585129499435
186,186,No,No,No,0.026773907244205475,0.001438208855688572,0.002215177984908223
187,187,Yes,No,No,0.994337797164917,0.002168781589716673,0.0021204587537795305
188,188,Yes,No,No,0.9961029887199402,0.001280860393308103,0.020973747596144676
189,189,Yes,No,No,0.9963698983192444,0.001965167000889778,0.008937358856201172
190,190,Yes,No,No,0.6892282366752625,0.0020533904898911715,0.004474872723221779
191,191,No,No,No,0.020735040307044983,0.0021062574815005064,0.0014982931315898895
192,192,Yes,No,No,0.9847864508628845,0.0027597236912697554,0.0014460239326581359
193,193,Yes,No,No,0.9707677364349365,0.0010504585225135088,0.01628929004073143
194,194,Yes,No,No,0.9934521317481995,0.001488027977757156,0.005844517145305872
195,195,Yes,No,No,0.9965876936912537,0.0023723619524389505,0.0015108265215530992
196,196,Yes,No,No,0.9968825578689575,0.0028447925578802824,0.002280191984027624
197,197,No,No,No,0.37287870049476624,0.0015597506426274776,0.0017743951175361872
198,198,Yes,No,No,0.8732714653015137,0.35525020956993103,0.0017615898977965117
199,199,Yes,No,No,0.9960257411003113,0.0024415936786681414,0.0018697927007451653
200,200,Yes,No,No,0.9974372386932373,0.0010851264232769608,0.001218251883983612
201,201,Yes,No,No,0.9967806935310364,0.0018231546273455024,0.0023643174208700657
202,202,Yes,No,No,0.9958847761154175,0.008352180011570454,0.0026937348302453756
203,203,Yes,No,No,0.9960203170776367,0.0031002855394035578,0.003727704519405961
204,204,Yes,No,No,0.9897596836090088,0.005100858397781849,0.0017378507182002068
205,205,Yes,No,No,0.9948713183403015,0.001668924349360168,0.0026887147687375546
206,206,Yes,No,No,0.9964082837104797,0.0018979746382683516,0.03207287937402725
207,207,Yes,No,No,0.9941996335983276,0.0022702873684465885,0.005546418018639088
208,208,No,No,No,0.0029884513933211565,0.0022541633807122707,0.0047556012868881226
209,209,Yes,No,No,0.9945076704025269,0.0025204154662787914,0.0015139785828068852
210,210,Yes,No,No,0.9298900961875916,0.0012425226159393787,0.007032786495983601
211,211,Yes,No,No,0.9953485131263733,0.000909060297999531,0.003914659842848778
212,212,Yes,No,No,0.9899584054946899,0.0011132825165987015,0.0022985292598605156
213,213,Yes,No,No,0.9947157502174377,0.005164193455129862,0.0019159071380272508
214,214,Yes,No,No,0.99724280834198,0.001801003934815526,0.0020335442386567593
215,215,Yes,No,No,0.9980819821357727,0.001445462228730321,0.0014160840073600411
216,216,Yes,No,No,0.986754834651947,0.006619113497436047,0.009081528522074223
217,217,Yes,No,No,0.996324896812439,0.0034815450198948383,0.017397094517946243
218,218,Yes,No,No,0.9944167733192444,0.002931601833552122,0.02398410625755787
219,219,Yes,No,No,0.9944802522659302,0.0013760782312601805,0.001780445920303464
220,220,Yes,No,No,0.9951472878456116,0.0012925543123856187,0.0013497343752533197
221,221,Yes,No,No,0.9913705587387085,0.05021877586841583,0.0019447323866188526
222,222,Yes,No,No,0.9960224032402039,0.0012662999797612429,0.0017068064771592617
223,223,Yes,No,No,0.9963964223861694,0.001455407589673996,0.0010416326113045216
224,224,No,No,No,0.046271760016679764,0.0023675975389778614,0.0015829162439331412
225,225,Yes,No,No,0.9855291247367859,0.01424579881131649,0.0028768456541001797
226,226,Yes,No,No,0.5295575261116028,0.001829835120588541,0.0016268567414954305
227,227,Yes,No,No,0.8327572345733643,0.0014462028630077839,0.0018503718310967088
228,228,Yes,No,No,0.9953218102455139,0.0030117263086140156,0.0015616640448570251
229,229,Yes,No,No,0.9953693747520447,0.0026179372798651457,0.0021905475296080112
230,230,No,No,No,0.03850790113210678,0.0015353007474914193,0.0025274427607655525
231,231,Yes,No,No,0.9978057146072388,0.0012755985371768475,0.04309584200382233
232,232,Yes,No,No,0.9949998259544373,0.0015285625122487545,0.002141831675544381
233,233,Yes,No,No,0.9970403909683228,0.004780240822583437,0.012537511996924877
234,234,Yes,Yes,No,0.9947429299354553,0.9668586850166321,0.002853930462151766
235,235,Yes,Yes,No,0.9965479373931885,0.9668586850166321,0.002931155962869525
236,236,Yes,No,No,0.9436545372009277,0.001254136092029512,0.001606534468010068
237,237,Yes,No,No,0.9081873297691345,0.0011563998414203525,0.002410175511613488
238,238,Yes,No,No,0.9977184534072876,0.004345846362411976,0.0022356705740094185
239,239,Yes,No,No,0.9945678114891052,0.001235904055647552,0.0015230277786031365
240,240,No,No,No,0.1477447897195816,0.0011403810931369662,0.0012993188574910164
241,241,Yes,No,No,0.9950745105743408,0.0008649830706417561,0.001792403170838952
242,242,Yes,No,No,0.988686740398407,0.003710872493684292,0.004721275996416807
243,243,Yes,No,No,0.9952907562255859,0.0010249261977151036,0.0014348153490573168
244,244,No,No,No,0.14738339185714722,0.001817925600335002,0.0022233205381780863
245,245,Yes,Yes,No,0.9929417371749878,0.7155629992485046,0.1147710531949997
246,246,Yes,No,No,0.994903564453125,0.001801078557036817,0.006842440459877253
247,247,Yes,No,No,0.9965131282806396,0.0024960872251540422,0.002042297273874283
248,248,Yes,No,No,0.9944761395454407,0.0013759281719103456,0.0023064385168254375
249,249,Yes,No,No,0.9964120984077454,0.0021681906655430794,0.03623346611857414
250,250,Yes,No,No,0.9576156735420227,0.002486942568793893,0.0023397940676659346
251,251,Yes,No,No,0.9973478317260742,0.0015438453992828727,0.001282437820918858
252,252,Yes,No,No,0.995465099811554,0.0015029347268864512,0.0015853388467803597
253,253,Yes,No,No,0.98926842212677,0.0015369587345048785,0.002605805406346917
254,254,Yes,No,No,0.9486492872238159,0.0015054342802613974,0.0023653197567909956
255,255,Yes,Yes,No,0.9934412837028503,0.9855802655220032,0.0025154482573270798
256,256,Yes,No,No,0.9972754120826721,0.0014012872707098722,0.06096066161990166
257,257,Yes,No,No,0.994593620300293,0.0012767555890604854,0.0011367034167051315
258,258,Yes,No,No,0.9930036664009094,0.0012767555890604854,0.0028839355800300837
259,259,Yes,No,No,0.9934073090553284,0.08892765641212463,0.013986662030220032
260,260,Yes,No,No,0.9978774189949036,0.0009432273800484836,0.0018393596401438117
261,261,Yes,No,No,0.9878436923027039,0.0017692826222628355,0.0016484817024320364
262,262,Yes,No,No,0.9883565306663513,0.0013937137555330992,0.0029238674324005842
263,263,Yes,No,No,0.9964538216590881,0.001031403080560267,0.0017334020230919123
264,264,Yes,No,No,0.9914824366569519,0.0010797231225296855,0.0021249025594443083
265,265,Yes,No,No,0.8774836659431458,0.001236208830960095,0.0031748467590659857
266,266,Yes,No,No,0.968631386756897,0.00135741604026407,0.002142636338248849
267,267,Yes,No,No,0.7677381038665771,0.001784687046892941,0.0025899254251271486
268,268,Yes,No,No,0.9958141446113586,0.0013290138449519873,0.002092828508466482
269,269,Yes,No,No,0.9950413107872009,0.0012152146082371473,0.002538443310186267
270,270,Yes,No,No,0.9958983063697815,0.001761915278621018,0.002410120563581586
271,271,Yes,No,No,0.9805624485015869,0.0016738601261749864,0.004099810030311346
272,272,Yes,No,No,0.9825018048286438,0.008463974110782146,0.0022484834771603346
273,273,Yes,No,No,0.6105254888534546,0.006501573137938976,0.002640211721882224
274,274,Yes,No,No,0.9939607381820679,0.001291789230890572,0.0019585806876420975
275,275,Yes,No,No,0.9971003532409668,0.0012101215543225408,0.001599603914655745
276,276,Yes,No,No,0.9965353012084961,0.0012874287785962224,0.001576196402311325
277,277,Yes,No,No,0.9895763397216797,0.0019920100457966328,0.001656893640756607
278,278,Yes,No,No,0.6546228528022766,0.0032424621749669313,0.002544799819588661
279,279,Yes,No,No,0.9969316720962524,0.0015448119957000017,0.0013215949293226004
280,280,Yes,No,No,0.9882931113243103,0.0031750628259032965,0.0038813319988548756
281,281,Yes,No,No,0.9970194101333618,0.001179889659397304,0.00315447011962533
282,282,Yes,No,No,0.9598813652992249,0.01063399575650692,0.0016141952946782112
283,283,Yes,No,No,0.8728765845298767,0.001321721007116139,0.0015207603573799133
284,284,Yes,No,No,0.994774580001831,0.0013677262468263507,0.006790966726839542
285,285,Yes,No,No,0.9929741024971008,0.0007848979439586401,0.007700113579630852
286,286,Yes,No,No,0.9886205196380615,0.0011449469020590186,0.002455617068335414
287,287,Yes,No,No,0.9916829466819763,0.0017897335346788168,0.002061162842437625
288,288,Yes,No,No,0.9932365417480469,0.0012213760055601597,0.002308448776602745
289,289,No,No,No,0.2712137997150421,0.0016250256448984146,0.0016088963020592928
290,290,Yes,No,No,0.9960827827453613,0.0012806429294869304,0.0025173856411129236
291,291,Yes,No,No,0.9778270125389099,0.001721393084153533,0.003172188298776746
292,292,Yes,No,No,0.9217569828033447,0.0028364970348775387,0.0016587382415309548
293,293,Yes,No,No,0.9932090044021606,0.00113815872464329,0.0015018139965832233
294,294,Yes,No,No,0.7193993330001831,0.0012155732838436961,0.0022835582494735718
295,295,Yes,No,No,0.9977251291275024,0.0008934598881751299,0.001120279193855822
296,296,Yes,No,No,0.9954090714454651,0.0011922639096155763,0.0016836844151839614
297,297,Yes,No,No,0.9448573589324951,0.0018812144408002496,0.0027650524862110615
298,298,No,No,No,0.05547415465116501,0.0023960680700838566,0.0020701526664197445
299,299,Yes,No,No,0.9965924024581909,0.003157065249979496,0.001383933238685131
300,300,Yes,No,No,0.6056261658668518,0.001818810123950243,0.003924685996025801
301,301,Yes,No,No,0.9948557615280151,0.0010848860256373882,0.0020640005823224783
302,302,Yes,No,No,0.9906406402587891,0.013042696751654148,0.001841602846980095
303,303,Yes,No,No,0.9957001209259033,0.0012767467414960265,0.004208065569400787
304,304,Yes,No,No,0.9879564046859741,0.0010750067885965109,0.001201178296469152
305,305,Yes,No,No,0.9869324564933777,0.0011216362472623587,0.004066984634846449
306,306,Yes,No,No,0.9950904250144958,0.0010372038232162595,0.0009996413718909025
307,307,Yes,No,No,0.9965242147445679,0.0015364771243184805,0.0034694678615778685
308,308,Yes,No,No,0.9950171709060669,0.0017069615423679352,0.0020472994074225426
309,309,Yes,No,No,0.9945696592330933,0.0018000539857894182,0.003690780606120825
310,310,No,No,No,0.25838297605514526,0.0029667187482118607,0.003422296140342951
311,311,Yes,No,No,0.992734432220459,0.001985290553420782,0.002342612948268652
312,312,Yes,No,No,0.9391794800758362,0.0020486116409301758,0.004900725092738867
313,313,No,No,No,0.10321242362260818,0.0031479692552238703,0.03487445414066315
314,314,Yes,No,No,0.9735129475593567,0.0018222323851659894,0.0026380110066384077
315,315,Yes,No,No,0.976399838924408,0.001842145691625774,0.003417752915993333
316,316,Yes,No,No,0.5343085527420044,0.0011951419292017817,0.002148801228031516
317,317,Yes,No,No,0.9944326281547546,0.0011951419292017817,0.0014914750354364514
318,318,Yes,No,No,0.9971110224723816,0.001447406248189509,0.0011789266718551517
319,319,Yes,No,No,0.9928560256958008,0.001443430781364441,0.0021708558779209852
320,320,Yes,No,No,0.996248185634613,0.001192907802760601,0.002262079156935215
321,321,Yes,No,No,0.9954236149787903,0.002044053515419364,0.0029628428164869547
322,322,Yes,No,No,0.962137758731842,0.002048433292657137,0.0016790961381047964
323,323,Yes,No,No,0.9465228319168091,0.0020451510790735483,0.002844282891601324
324,324,Yes,No,No,0.9945536851882935,0.0011452430626377463,0.00331897777505219
325,325,Yes,No,No,0.9958767890930176,0.0012650048593059182,0.0029110044706612825
326,326,Yes,No,No,0.9977608323097229,0.0013553553726524115,0.004457203205674887
327,327,Yes,No,No,0.9927433133125305,0.049666669219732285,0.04934776946902275
328,328,Yes,Yes,No,0.8837354183197021,0.9857677221298218,0.002414623275399208
329,329,Yes,No,No,0.9923771023750305,0.0022122622467577457,0.0035352485720068216
330,330,Yes,No,No,0.9960079193115234,0.0010917973704636097,0.026820387691259384
331,331,No,No,No,0.0013956170296296477,0.0011782427318394184,0.001762647065334022
332,332,Yes,No,No,0.9939762949943542,0.0015074865659698844,0.0014212228124961257
333,333,Yes,No,No,0.9972480535507202,0.0018807820742949843,0.010226094163954258
334,334,Yes,No,No,0.9948775768280029,0.002005751710385084,0.007451913319528103
335,335,No,No,No,0.39088019728660583,0.002198813483119011,0.0028880545869469643
336,336,Yes,No,No,0.9364268779754639,0.0016232110792770982,0.016705390065908432
337,337,Yes,No,No,0.9966194033622742,0.0017519452376291156,0.001649640267714858
338,338,Yes,No,No,0.9955806136131287,0.0013777159620076418,0.0038948801811784506
339,339,Yes,No,No,0.9969499707221985,0.0009097335860133171,0.002126435749232769
340,340,Yes,No,No,0.9936810731887817,0.0013777159620076418,0.002130895620211959
341,341,Yes,No,No,0.9965435862541199,0.0012772048357874155,0.0009634406305849552
342,342,Yes,No,No,0.9941467642784119,0.008731801994144917,0.004059672821313143
343,343,Yes,No,No,0.9964866638183594,0.18706181645393372,0.0015518077416345477
344,344,Yes,No,No,0.8756218552589417,0.0031318748369812965,0.0023278025910258293
345,345,Yes,No,No,0.9824260473251343,0.00777832418680191,0.12540365755558014
346,346,Yes,No,No,0.9943887591362,0.001503931824117899,0.0022027434315532446
347,347,Yes,No,No,0.9968127012252808,0.0007571566384285688,0.0018435569945722818
348,348,Yes,No,No,0.9970864653587341,0.0012709147995337844,0.003151882905513048
