token_id,token,cosine_similarity
22913,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.7717381
70568,.N,0.7717699
60435,Ġprogressing,0.7719852
38141,Ġhorrible,0.7720378
2137,Ġintegrating,0.7720554
138644,ĠMoreover,0.77213323
56717,Ġfungi,0.7721693
32103,Ġmarkedly,0.7722782
66266,Ġdisappointed,0.7723086
148325,Ġpleased,0.77240413
115363,Ġdecreases,0.7724705
26072,Ġconstructing,0.77248454
27586,ĠĠĠĠĠĠ,0.77248573
149226,Ġwanting,0.77256846
126161,/G,0.7726183
97825,Ġdozens,0.77273476
53176,Ġextravagant,0.77308
148366,"âĢĻ,",0.77315325
86470,Ġinforms,0.77317697
133906,Ġawesome,0.77320015
116129,/D,0.77322805
44164,Ġweren,0.7732868
45827,Ġsoaking,0.7733058
15601,/C,0.77340645
100862,Ġgorgeous,0.7734708
53879,Ġendured,0.7735754
60072,âĢĶor,0.77360106
34010,ĠThroughout,0.7736331
47227,Ġexamining,0.77365935
108789,Ġconfiguring,0.7736604
61208,.P,0.7736981
76894,Ġresponding,0.77375424
43784,Ġfestivities,0.77382755
146077,Ġthighs,0.77385837
31696,Ġpreventing,0.77386165
86588,ĠLatino,0.7738633
72881,ĠChevrolet,0.7739054
132377,Ġexploding,0.7740236
137053,")"",",0.7742482
74522,Ġfearful,0.7743886
12075,Ġdifferentiate,0.77482116
127381,Ġcondos,0.77484006
101333,Ġamused,0.7749281
19916,/P,0.7749492
86825,_B,0.77512467
45600,"Ġ(""",0.77522236
81886,Ġdiscrepancy,0.7752439
11719,Ġhundreds,0.77536815
117319,Ġpossessing,0.775393
80723,Ġexceedingly,0.7753931
46584,Since,0.7754135
130730,"...""",0.7754309
46635,Ġupholstery,0.775434
41856,.H,0.7754669
85865,ĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.77548015
15858,Ġbleak,0.775594
121487,Ġemitting,0.77563804
6923,Ġannoyance,0.77568245
115184,Ġcreeping,0.7757596
64276,Ġaccumulation,0.77579665
142916,Ġshines,0.7759607
16602,"""It",0.7760732
104399,Ġfurnishings,0.77611756
116374,Ġpasture,0.776158
150945,ĠcafÃ©,0.77640885
92443,Ġfungal,0.7764277
86347,Ġmagnificent,0.77644944
88205,Ġgems,0.7764951
80673,Ġgaping,0.7765563
74282,Ġchilly,0.7765641
94773,Ġambiguity,0.77657676
98122,Ġprojecting,0.77661836
47504,Ġsilky,0.7766236
16214,Ġestablishing,0.7767739
118338,Ġcoastline,0.7769652
3102,Ġintersects,0.7771481
70323,Ġleaking,0.7771579
1836,Ġspecifies,0.777205
74824,Ġdisrupted,0.7772817
61011,Ġchubby,0.77773464
92898,_M,0.77774644
92249,Ġevaluate,0.7778034
102399,ĠĠĠĠĠ,0.7778053
1867,!!!!,0.77785456
51814,ĠUltimately,0.7781818
15768,Ġgrows,0.77820027
97985,.F,0.7782233
34369,ĠIndonesia,0.7782564
130604,Ġeuros,0.7782893
33341,ĠSweden,0.7782984
94574,Ġachieving,0.7783345
29327,Ġundergone,0.7783532
24146,Ġanxious,0.77839416
9823,Ġinitiating,0.778528
110586,Ġannounces,0.778572
4556,Ġjewels,0.77858585
120482,Ġprogresses,0.7786313
148691,Ġwondering,0.77876234
149629,Ġmodifying,0.7788123
28087,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.7789132
53344,Ġcalculations,0.7789225
118924,Ġpertaining,0.77895445
149413,Ġdazzling,0.77904755
47364,Ġfungus,0.77905583
49115,Ġinforming,0.779112
127899,Ġcommunicating,0.77913773
3426,with,0.7792151
46739,ĠRegardless,0.77954996
85803,If,0.7795551
105406,Some,0.7796742
59077,Ġscreaming,0.77968436
70106,Ġenemies,0.77974284
52354,Ġmusicians,0.7798079
93659,Ġnoticing,0.7798295
137283,Ġimmac,0.7798338
19170,Ġutilizing,0.7798768
133174,Ġfantastic,0.7798915
5769,Ġcriticizing,0.779904
29225,Ġhilarious,0.77997446
83395,ĠUnlike,0.77999616
96684,Ġdiscovering,0.78009164
121251,Ġastonished,0.78009915
46081,Ġarguing,0.7801927
151088,Ġbikes,0.7802275
143789,new,0.78037465
2536,Ġmales,0.78048253
76324,Moreover,0.78049755
7043,Ġbursts,0.7806343
30740,Ġsuffers,0.78070295
29623,Ġstirred,0.7807265
15346,Ġrepetition,0.7807863
70044,ĠTypically,0.78080034
52083,Ġincorrectly,0.780869
146986,ĠâĤ¬,0.7810409
75979,Ġintrigued,0.78106475
44459,Ġhorrified,0.78107244
25093,Ġteens,0.7810806
31886,Ġlovely,0.78114617
127003,Ġremoving,0.7811671
104955,Ġcosmetics,0.7812103
144012,Ġcafes,0.7812401
44074,Ġhefty,0.78124774
74749,Ġfrustrated,0.7812735
22582,including,0.7813927
107232,.âĢĿĊĊ,0.7814202
22371,ĠSometimes,0.78165513
121804,Ġcolossal,0.78176636
146141,ĠNorway,0.7818061
53466,Ġtrousers,0.78186774
144264,Ġoccur,0.78192335
54764,Ġvaries,0.7820203
93055,Ġretrieving,0.7820357
94028,Ġrubble,0.78208375
41455,Ġexcessively,0.78209376
49308,They,0.78209597
60645,Ġairplanes,0.7820992
100754,Ġorganisms,0.7821367
55853,"""How",0.7822095
145604,.G,0.7822819
151271,Ġfighters,0.7823061
138559,you,0.7823169
49235,ĠCurrently,0.7823299
144086,Ġgalaxies,0.78235924
145576,Ġverifying,0.78236806
41641,Ġclaiming,0.78240395
101628,Ġcorresponds,0.7824805
81199,Ġclimbed,0.7825323
25933,Ġidentifiers,0.7825793
103488,Ġathletes,0.78264725
123173,Ġnuances,0.7827656
32201,Ġcalmly,0.7828956
132765,Ġdissatisfaction,0.78293353
108611,Ġrepeats,0.7830236
83490,Ġcomprised,0.78311384
18627,Ġwarriors,0.7831241
42818,Ġsmashed,0.78316796
63779,Ġimagining,0.783275
146433,Ġsharper,0.78329116
76311,Ġunrealistic,0.7832923
63980,Along,0.7833198
93077,Ġvalleys,0.78333795
75020,Ġmetropolitan,0.78340274
16213,Ġreplicas,0.783405
145907,Ġexamines,0.78344095
130916,Ġembracing,0.78350663
45451,Ġundoubtedly,0.7835789
60542,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.7836189
107112,Ġthinks,0.78364575
98412,Ġtoddlers,0.783664
176,Ġdecorating,0.7836851
120112,Ġportraying,0.78371245
107499,Ġpuzz,0.78376627
86372,Ġfostering,0.7837732
142971,ĠAlternatively,0.78378737
30617,Ġpoliceman,0.7838073
148794,Ġextracting,0.78389317
1791,Ġdelivers,0.78389776
39861,ĠDoesn,0.7839229
80354,Ġdivides,0.78409964
105909,Ġemits,0.78411514
857,'.Ċ,0.78414774
71212,Ġsoaked,0.78416175
34027,Ġmerging,0.78417253
86899,ĠAustria,0.78424084
57635,Ġinfants,0.7842929
147485,Ġoccurred,0.784302
14933,Ġspilled,0.7843567
136987,Ġexceptionally,0.78436935
143497,Ġfarms,0.78437185
59078,ĠWhether,0.7843739
63575,Ġevidently,0.7844129
5392,Ġroofing,0.7844257
136670,Ġdisturbance,0.7844684
7280,Ġendlessly,0.7844704
17240,Ġguitarist,0.7845284
85579,Ġacknowledges,0.78461
33520,first,0.78461605
118567,Ġdisple,0.7847793
77273,Ġdisgusting,0.78482985
965,Ġrotate,0.7850001
10044,Ġblobs,0.78504103
69365,Ġnarrowing,0.7850905
42091,Ġalarming,0.7851728
107569,Ġfarming,0.7851901
46650,Ġsquarely,0.7852106
37626,Ġimmense,0.7852565
142414,Ġwonderful,0.7856113
16228,Ġcellphone,0.7856171
89227,Ġensures,0.7856773
84036,Ġcountertops,0.78568804
15076,Ġshoppers,0.785818
73178,Ġammo,0.78585976
138643,ĠJeep,0.78586996
58405,Ġsequentially,0.78589666
6686,Ġruined,0.7859334
90222,Ġthereby,0.78598404
21175,Ġasserting,0.7859935
71994,Ġprotecting,0.78600776
48745,Ġthrilled,0.7860209
60427,Ġrenovated,0.7860663
68939,Ġoperate,0.78607106
99986,(B,0.7861902
8611,Ġundergoing,0.78620094
90449,Ġoriginating,0.7862451
31645,Ġsecluded,0.7863307
126855,Ġhoses,0.78637856
44210,Ġmower,0.7863832
126775,Ġoverflowing,0.7864803
141290,"""When",0.7865104
119485,Ġfails,0.78659105
93666,Ġflourishing,0.7866035
138247,Ġhighways,0.78678095
33709,Ġobtaining,0.7868303
46977,Through,0.7868345
113092,Ġdefine,0.78688586
51919,Ġexposes,0.78688645
46882,Ġweaponry,0.7868976
140568,Ġreplicate,0.7869239
104569,Ġoily,0.78696847
105698,Ġapartments,0.78697896
4004,Ġoptimize,0.7870176
107191,Ġpredicts,0.7870729
133841,Ġhorrifying,0.7871176
82663,Ġreducing,0.78713286
3144,Ġbicy,0.78720486
77628,Ġconcluding,0.7873751
45222,Ġdividing,0.7874614
105597,Ġrevolves,0.78750855
133122,Ġaltering,0.7875565
29880,Ġsplendid,0.78757185
89186,ĠGreece,0.7875794
141009,"""Do",0.7875893
90950,ĠContinuing,0.7876066
102904,Ġabnormal,0.7876278
135401,Ġinconsistent,0.7876942
80740,Ġcrumbling,0.78772295
75774,Ġhandgun,0.7877747
95205,Ġcritiques,0.7877748
37183,After,0.78778696
98372,.âĢĿ,0.7878303
119926,Ġmonsters,0.7878562
76986,Ġmurky,0.787918
122322,Ġdisappearing,0.78807175
95485,Ġwaits,0.7881393
95895,Ġdistractions,0.78821945
70197,Ġpoking,0.788301
105332,Ġreside,0.78843194
90320,Ġidentifies,0.7884352
77142,Ġadversaries,0.78848624
73796,.J,0.7884952
77572,"!""ĊĊ",0.78850245
4718,!âĢĿ,0.78852206
68202,Ġninety,0.78874177
86669,Ġdisturbances,0.78876686
17814,Ġthigh,0.7887905
150864,Throughout,0.7888003
86154,.K,0.7889079
78885,Ġcyclist,0.7889712
119165,Ġconcentrating,0.7890384
79331,-school,0.78910303
84226,That,0.78913105
81470,Ġwiping,0.78914416
109344,Ġexposing,0.7892648
88002,Ġaccumulated,0.7892996
129056,Ġflawless,0.7893311
81582,Ġnineteen,0.789366
14746,"',",0.7893995
70591,Ġcompetitors,0.7894016
2301,Ġpervasive,0.7894286
60095,Ġconfirms,0.78947663
131334,Ġprevalent,0.78948206
73226,/F,0.7894904
12064,Ġhinted,0.7895009
57356,Ġconfirming,0.789557
75217,Ġcorro,0.7896117
83004,Ġtossed,0.78962153
39704,Ġcommunicate,0.78972214
147589,.D,0.7898204
55829,ĠTaking,0.78991526
122829,Ġfloods,0.7899729
97098,Ġdiminishing,0.7899738
1854,Key,0.7899879
116267,Ġsparkle,0.7899889
36686,ĠUsers,0.78999984
85927,Ġintroduce,0.79002523
7653,Ġroadway,0.7900764
25019,Ġimpeccable,0.7900927
44798,Ġactivate,0.7900967
149022,.R,0.79010534
11112,Ġanomalies,0.790116
6723,Ġdiscrepancies,0.79012454
103687,Ġbrilliance,0.79014647
7863,Ġfirearms,0.79020923
124280,such,0.79025996
19177,Ġenters,0.79026574
27523,Ġassures,0.7902688
55259,Ġmusician,0.79027724
8286,Ġpenetrating,0.79031533
48715,Ġrequesting,0.79047257
61900,_D,0.7904961
89788,Ġabruptly,0.7905243
136904,Ġtempting,0.79052687
72403,Though,0.7905388
106720,Ġwasn,0.7905618
100878,ĠĠĠĠĊ,0.7905737
111725,Ġobserves,0.7906063
80635,Ġtemples,0.7907031
113752,Ġeastern,0.79072917
66238,Ġuncertainty,0.7907293
131635,ĠProvides,0.7908088
13840,Ġimply,0.7908599
124761,Ġspecializes,0.7910677
10681,Ġenormous,0.7910999
262,Ġfridge,0.7911476
49736,Ġaccessing,0.79115033
129505,Ġinfections,0.79122496
143859,Ġgenerates,0.79127663
121400,Ġgarments,0.7912941
112940,Ġpresumed,0.7914777
30561,With,0.791546
15917,"?""Ċ",0.791565
90247,Ġsqueezing,0.7915683
65472,Ġinserting,0.79161966
97951,Ġnutritious,0.79162
75620,Ġsignifies,0.79173774
41879,Ġpackets,0.79176134
64744,ĠĠĠĠĠĠĠĠĠĠĠĠ,0.7917795
15546,Ġprowess,0.7917982
59463,Ġasserts,0.79181254
133360,Ġsignify,0.7918805
69755,.V,0.79193854
131750,Ġverify,0.79200023
33890,Ġsculptures,0.79202765
35659,-focused,0.7920386
110828,Get,0.7920717
101546,Ġalteration,0.79209346
149651,Ġcalf,0.79209507
111565,Ġincredibly,0.7921542
28375,Ġsailors,0.79216456
99394,Ġinvestigating,0.79217356
103489,Ġgamers,0.79218036
134003,/H,0.7922083
118989,.S,0.7922084
7259,Ġhonoring,0.7922951
15415,Ġvalves,0.79235065
87242,Ġstaining,0.79238355
20944,Ġrushing,0.7923838
3593,Ġabdomen,0.7923918
99276,ĠRussia,0.79241514
102586,Ġcriticism,0.7924261
151514,Ġprotesting,0.7924278
3655,Ġparticles,0.79243255
63290,Ġpossess,0.79247737
121097,Ġmilling,0.79248536
69329,Ġspills,0.79249644
36420,Ġproduces,0.79251826
131915,Ġestablishments,0.79252076
92783,"""We",0.7925476
148811,Ġmedicines,0.7925683
118581,.C,0.79258186
111640,Ġutilized,0.7926433
34758,Ġoccupants,0.792744
143251,Ġbooklet,0.79285026
127640,Ġembraces,0.79288685
2922,Ġafraid,0.7929117
2399,Ġworkstation,0.79293275
19582,Ġhasn,0.79297733
119904,Ġrestrictions,0.7929822
45812,Ġchoosing,0.7929975
55822,"..."",",0.7931224
96487,-eight,0.7931951
106570,Ġassumption,0.79321784
19380,Ġexhilar,0.7932514
12806,Ġarresting,0.7932572
34052,Ġinjecting,0.7932608
64161,Ġoccupy,0.7932886
63230,While,0.7933622
128600,the,0.79338026
8965,'.ĊĊ,0.79348606
70382,Ġdisturbed,0.7934909
71588,Max,0.79350114
71155,"""H",0.7935166
75472,Ġemit,0.7936842
25579,Ġlingering,0.79368436
107241,Ġcrimson,0.7936983
86718,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.79372495
66078,Ġrailway,0.7937329
95902,Ġcreek,0.7937331
137519,Ġmolecules,0.79384077
120284,Ġheartfelt,0.7938905
16170,Ġscraps,0.7938938
389,Ġinvolve,0.7939217
126172,Ġsparking,0.79417133
108356,-designed,0.79419065
81193,Ġfunky,0.7942649
123241,Ġawaiting,0.7943181
12080,Start,0.79435194
122127,Ġterrible,0.7943694
146105,Ġfirearm,0.79437065
81354,Ġpierced,0.7944207
34646,ĠDenmark,0.7944485
61629,Ġexhibiting,0.7944566
95503,Ġbiology,0.794536
146822,Ġcrates,0.7945503
13230,Ġtwisting,0.79460895
41698,ĠUkraine,0.7946284
83734,Ġstudying,0.79466414
133717,"""If",0.79471606
17602,Ġtwig,0.79473877
10102,ĠCould,0.79476833
124569,ĠBelgium,0.7947873
68037,ĠSpecifically,0.79482496
18869,ĠEveryone,0.7948358
143052,Ġslogans,0.7948586
66825,Ġscientists,0.7948719
112309,.A,0.794881
69810,Ġintensified,0.79488754
84713,Ġlooming,0.7949215
55536,Ġcomfy,0.79496145
10636,âĢĻre,0.7949792
82177,Ġperceptions,0.79502493
79655,Every,0.7951175
130860,Ġamid,0.79512495
48222,Ġplywood,0.7951274
47751,Ġhoping,0.795146
75981,Ġattaches,0.7951526
54191,ĠInterestingly,0.7951637
127407,Ġsuffering,0.79518783
87087,Ġcorrosion,0.7952154
56493,ĠApproximately,0.7952954
5201,Ġautomobile,0.7952974
30483,Ġplentiful,0.79529965
151440,Ġinfused,0.7953031
30157,Ġdelighted,0.79531276
44129,Before,0.79538876
36492,Ġcultivation,0.79544115
58239,-five,0.79545176
96365,Ġprecarious,0.7954788
23026,Ġreleasing,0.79554313
119512,Ġenjoys,0.79557335
102625,Ġdisparity,0.79559445
2589,Ġendeavors,0.79559636
102893,ĠiPhones,0.79562855
99842,Ġtravels,0.79566586
47568,Ġimprovements,0.7956846
22273,""".ĊĊ",0.79570425
89644,Ġcommemor,0.79570794
107003,""":",0.79575396
3477,Ġencountering,0.7957617
101652,Ġintertwined,0.79578394
65091,Ġdemonstrate,0.795828
95530,Ġalcoholic,0.79589224
41479,Ġsimulated,0.79590476
82160,Ġteammates,0.79591274
84214,Ġdisgusted,0.79592675
145274,Thanks,0.79593015
110768,Ġtubing,0.79596317
147301,Ġnutrients,0.79598343
45402,.W,0.7960197
107539,ĠUkrainian,0.79603374
40678,Ġdistracting,0.79608357
105727,Ġstitched,0.79614186
91717,Ġdied,0.7961745
90178,Ġdespair,0.7961801
69300,""";",0.7961849
104656,Ġlimitations,0.79621196
767,Ġpistols,0.7962384
33043,Ġreduces,0.7963007
79903,Ġcheering,0.7963098
113812,ĠScotland,0.79634106
105442,Ġloves,0.79638207
31185,Ġplenty,0.79639184
61347,Ġdropping,0.7963985
9475,ĠPoland,0.7964823
6362,Ġintroduces,0.7965106
64756,Ġsofas,0.79652745
55000,Ġaston,0.7965443
77457,Create,0.7965446
4696,Ġinconsistency,0.79656434
118774,Ġdiffering,0.79664236
116159,Ġintegrate,0.79667884
68862,Ġboiled,0.79671943
115544,Contin,0.7967646
98242,/T,0.7968075
120360,Ġengages,0.79681265
142642,Ġnortheastern,0.79681957
120477,Ġcultivating,0.7968494
50903,Ġwhoever,0.79685783
135672,Ġweaving,0.7969673
49618,Ġselecting,0.7970262
65144,Ġobservers,0.7970792
17628,ĠFinland,0.79711926
68485,Ġaccompanies,0.7971468
125814,Ġbeers,0.7971513
64669,Ġdisappear,0.7971668
67293,Ġbacteria,0.7971884
103651,Ġpaving,0.7972103
2532,Ġsummarizes,0.7972194
140910,Ġanticipating,0.7972497
77094,Ġturbulent,0.7972516
62392,Ġdiminish,0.7972704
130065,Ġreinforcing,0.7972952
135578,ĠImmediately,0.7972965
67443,Ġpretending,0.7973174
59374,Ġadopting,0.7973696
47456,Ġexcluding,0.79744714
113972,Ġgruesome,0.79745287
140845,Ġricher,0.7975213
57534,Ġnotebooks,0.7975234
104262,Ġincorporates,0.79762053
57955,âĢĶto,0.79775465
71476,Ġassembling,0.79777664
23742,Ġsoaring,0.7978262
92172,Ġshards,0.7978538
29558,Ġtries,0.79789853
39248,Ġintimacy,0.797928
21486,Ġencourages,0.797994
23615,perhaps,0.7980057
24770,Ġdirects,0.7980443
128140,Ġdetecting,0.7980492
29405,Use,0.7980494
123298,Ġwalnut,0.798079
143672,Ġappliances,0.7981539
51479,Ġbegun,0.79816926
39348,Ġescaping,0.7981911
110779,Ġaids,0.79820406
58717,Ġpredicting,0.7982096
34355,",âĢĻ",0.79821646
119131,Ġavoiding,0.7982298
119036,Ġgovernmental,0.79828453
60466,Ġsmirk,0.7983025
93868,ĠNevada,0.7983531
122075,Ġnearing,0.7983563
109629,Between,0.7983605
147364,Ġdecals,0.79840803
127454,Ġrotated,0.7984405
74702,Ġrespond,0.79846907
43528,Ġanguish,0.79848015
128122,.I,0.79852706
91369,Ġadopts,0.7985452
