token_id,token,cosine_similarity
2290,Ġestoy,0.999997
19805,)^,0.999997
29568,Certainly,0.999997
35008,""").",0.999997
36840,Despite,0.999997
37376,(query,0.999997
41519,Ġenhances,0.999997
42323,NÃ£o,0.999997
43510,}',0.999997
105369,|=,0.999997
107822,Ġchuckled,0.999997
109219,Ġmuchos,0.999997
114286,Ġcuando,0.999997
35362,Several,0.9999971
42715,()),0.9999971
116449,"Ġ"""";ĊĊ",0.9999971
845,.call,0.99999714
15516,"(),",0.99999714
30729,Ġ[];Ċ,0.99999714
43366,)+,0.99999714
44372,Ġquando,0.99999714
48655,Ġapologise,0.99999714
68869,}).,0.99999714
80628,Ġverify,0.99999714
91308,Ġmistake,0.99999714
92173,_items,0.99999714
100774,&#,0.99999714
117253,Question,0.99999714
30418,()Ċ,0.9999972
34532,Ġharmful,0.9999972
35590,ĠvÃł,0.9999972
38348,=len,0.9999972
41501,!)Ċ,0.9999972
60298,<|eot_id|>,0.9999972
105458,"""]Ċ",0.9999972
114849,Ġ$$,0.9999972
125176,Submit,0.9999972
11295,));ĊĊ,0.99999726
33089,Sure,0.99999726
39185,There,0.99999726
48784,Ġrecognize,0.99999726
75514,Ġ'';Ċ,0.99999726
91414,ĠuseEffect,0.99999726
101672,That,0.99999726
108641,"Ġ"""";Ċ",0.99999726
111544,ĠinformaciÃ³n,0.99999726
114427,!ĊĊ,0.99999726
122256,Ġ}),0.99999726
41829,()));Ċ,0.9999973
72988,)ĊĊ,0.9999973
76889,Ġpeut,0.9999973
85314,Let,0.9999973
86090,ĠðŁ,0.9999973
92317,Ġalgumas,0.9999973
103009,}`);Ċ,0.9999973
121537,Ġstrongly,0.9999973
5233,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.9999974
14314,_char,0.9999974
20585,}$,0.9999974
25283,-used,0.9999974
41831,=====,0.9999974
42052,Ġ\(,0.9999974
55283,');ĊĊ,0.9999974
63978,Ġ}).,0.9999974
74641,Ġadvisable,0.9999974
75955,Ġmuchas,0.9999974
76351,Calculate,0.9999974
85067,Ġ[(,0.9999974
96209,)čĊčĊ,0.9999974
100204,])Ċ,0.9999974
110187,=[,0.9999974
115030,'][,0.9999974
122851,();ĊĊ,0.9999974
123784,ĠHonestly,0.9999974
11600,];ĊĊ,0.99999744
17905,"},Ċ",0.99999744
29757,}.,0.99999744
37565,'t,0.99999744
71913,]]ĊĊ,0.99999744
74464,Ġcannot,0.99999744
97072,'))Ċ,0.99999744
125587,Because,0.99999744
126060,')Ċ,0.99999744
101,Ġformulate,0.9999975
15944,Ġethical,0.9999975
18350,ĠĠ,0.9999975
20918,Ġà¤Ķà¤°,0.9999975
32434,"',Ċ",0.9999975
36427,Ġcreatively,0.9999975
42873,Ġ});Ċ,0.9999975
51648,){Ċ,0.9999975
54632,""")Ċ",0.9999975
56279,à¥¤,0.9999975
59861,Would,0.9999975
71666,Ġ*/Ċ,0.9999975
72524,}\,0.9999975
74004,ĠcomeÃ§,0.9999975
77169,)*,0.9999975
97524,)]ĊĊ,0.9999975
102250,)),0.9999975
104895,"Ġ""/",0.9999975
110177,Ġ'+,0.9999975
124063,uce,0.9999975
4087,ĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.99999756
4989,).ĊĊ,0.99999756
15124,Ġ})Ċ,0.99999756
15716,ðŁ,0.99999756
27081,Ġà¹ĥà¸Ĭ,0.99999756
44322,)=,0.99999756
52803,Ġauthentication,0.99999756
54009,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.99999756
62114,Ġ*/ĊĊ,0.99999756
64477,Ġ$\,0.99999756
71286,ĠlÃł,0.99999756
71404,<>();Ċ,0.99999756
91604,Ġ/>,0.99999756
112382,Ġuntuk,0.99999756
6243,.keys,0.9999976
12082,]],0.9999976
12997,Ġapproached,0.9999976
22782,users,0.9999976
22922,Ġmaintained,0.9999976
28289,""").ĊĊ",0.9999976
34769,**Ċ,0.9999976
41286,Ġnestled,0.9999976
43091,Unfortunately,0.9999976
44185,Ġà¸ĭ,0.9999976
46522,_of,0.9999976
47328,));,0.9999976
49261,ĠsÃ£o,0.9999976
55233,Ġà¤°,0.9999976
55588,So,0.9999976
57529,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.9999976
59754,__*/,0.9999976
64012,.čĊ,0.9999976
66733,Ġgets,0.9999976
67122,Ġ(#,0.9999976
69853,anded,0.9999976
74911,Ġapologize,0.9999976
82561,Ġbrowsers,0.9999976
84211,Ġcsvfile,0.9999976
97481,Ġ/**Ċ,0.9999976
103652,_test,0.9999976
104474,Ġvocals,0.9999976
106257,);ĊĊ,0.9999976
123406,Ġisinstance,0.9999976
1308,UPDATE,0.9999977
9300,.',0.9999977
13750,Ġcalculating,0.9999977
21387,Ġ*=,0.9999977
24715,]},0.9999977
44413,Ġrecomend,0.9999977
54453,})ĊĊ,0.9999977
67045,If,0.9999977
78853,Ġsua,0.9999977
95933,Ġhacen,0.9999977
96121,Ġ'../,0.9999977
114909,={',0.9999977
115228,ĠÃ©taient,0.9999977
116915,()ĊĊ,0.9999977
118178,"""A",0.9999977
118328,Ġchooses,0.9999977
9115,_btn,0.99999774
13897,Ġpuede,0.99999774
24119,Ġbelieves,0.99999774
29743,"}""Ċ",0.99999774
30960,Ġreluctance,0.99999774
31390,ĠserÃ¡,0.99999774
36563,++;Ċ,0.99999774
42545,)**,0.99999774
42668,.čĊčĊ,0.99999774
43192,""");ĊĊ",0.99999774
43286,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.99999774
43701,};Ċ,0.99999774
45219,à¥©,0.99999774
46941,ĠHowever,0.99999774
48734,});,0.99999774
57345,""".Ċ",0.99999774
61250,}`Ċ,0.99999774
66108,ĠëħĦëıĦë³Ħ,0.99999774
72855,Which,0.99999774
79982,Ġexhibitions,0.99999774
82034,Ġvá»Ľi,0.99999774
86665,Ġcollaborated,0.99999774
87730,ĠUnfortunately,0.99999774
92357,Ġ'%,0.99999774
94761,Then,0.99999774
96031,Ġavait,0.99999774
99551,ĠWould,0.99999774
107671,ĠGmail,0.99999774
108393,)}Ċ,0.99999774
111200,Ġparse,0.99999774
114066,Remember,0.99999774
115525,>();Ċ,0.99999774
118744,Ġupwards,0.99999774
119177,.LEFT,0.99999774
120436,.arange,0.99999774
121866,Ġsolve,0.99999774
122349,);,0.99999774
127919,`);ĊĊ,0.99999774
3584,Ġconclusive,0.9999978
24251,_text,0.9999978
32021,Run,0.9999978
43119,"""That",0.9999978
45233,""";ĊĊ",0.9999978
45346,"},",0.9999978
51427,(h,0.9999978
53344,])ĊĊ,0.9999978
57163,Ġalgunos,0.9999978
57731,Ġìŀ¡ëĭ´,0.9999978
67991,Ġutilizes,0.9999978
78539,Ġsuggest,0.9999978
80317,).,0.9999978
86015,Ġcá»§a,0.9999978
93869,)).,0.9999978
100266,.util,0.9999978
110059,Ġsignify,0.9999978
1226,Ġtotally,0.99999785
7977,.Label,0.99999785
10107,.)Ċ,0.99999785
11813,'in,0.99999785
13123,Ġevident,0.99999785
16153,+\,0.99999785
16492,"..."")Ċ",0.99999785
20337,]);,0.99999785
20664,.floor,0.99999785
22059,Ġworth,0.99999785
23104,');Ċ,0.99999785
24444,####,0.99999785
31918,"""I",0.99999785
38090,Ġotra,0.99999785
42369,"""))ĊĊ",0.99999785
42486,ĠÃªtre,0.99999785
45426,"""));Ċ",0.99999785
50742,stdout,0.99999785
61290,();Ċ,0.99999785
63253,"}),",0.99999785
63957,Ġmaintains,0.99999785
81377,Ġowe,0.99999785
83652,".""",0.99999785
87593,Ġbravery,0.99999785
93924,Ġshowed,0.99999785
96548,Ġindicate,0.99999785
98797,')),0.99999785
102461,Ġphysician,0.99999785
103798,"Ġ"":",0.99999785
107002,Ġ...Ċ,0.99999785
110784,)?Ċ,0.99999785
111211,-life,0.99999785
112524,)))ĊĊ,0.99999785
115535,)])Ċ,0.99999785
115749,Ġà¤ĩà¤¸,0.99999785
117979,'])ĊĊ,0.99999785
125367,}`);ĊĊ,0.99999785
126114,Ġdefines,0.99999785
11941,Ġencrypted,0.9999979
32805,.Font,0.9999979
39563,Ġ-->Ċ,0.9999979
43037,"!"")ĊĊ",0.9999979
49826,Ġanche,0.9999979
58391,Ġreadability,0.9999979
60983,</,0.9999979
63690,".""ĊĊ",0.9999979
65009,Ġtodos,0.9999979
72580,Ġawesome,0.9999979
84505,]ĊĊ,0.9999979
86305,Ġprogrammed,0.9999979
92421,"$,",0.9999979
93157,Ġaccepts,0.9999979
93365,Ġinvalidate,0.9999979
96817,""".ĊĊ",0.9999979
101105,%.Ċ,0.9999979
106878,Ġà¤¬,0.9999979
107591,(get,0.9999979
112319,.CharField,0.9999979
115359,ĠespaÃ±ol,0.9999979
126892,Ġavoids,0.9999979
5035,Ġpueden,0.999998
5928,"""It",0.999998
6698,Ġ'';ĊĊ,0.999998
7894,ĠUsing,0.999998
8267,Ġdiesem,0.999998
12428,Ġsont,0.999998
13449,Ġmediante,0.999998
13480,Ġcarbohydrates,0.999998
13544,"""},",0.999998
14572,(result,0.999998
14991,Sorry,0.999998
15651,.D,0.999998
16685,pics,0.999998
16934,Ġà¹Ģà¸Ľ,0.999998
20510,"!),",0.999998
22251,Ġshowcases,0.999998
23073,Ġmocking,0.999998
24756,Ġ).Ċ,0.999998
27973,ĠcrÃ©er,0.999998
31350,Ġpeuvent,0.999998
32416,Ġhans,0.999998
33911,Ġfried,0.999998
37496,+w,0.999998
38262,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.999998
38680,'])Ċ,0.999998
40406,Ġà¤¯,0.999998
42238,ĠAlso,0.999998
42774,")},",0.999998
43342,"Ġ',",0.999998
44477,ĠFebruary,0.999998
47112,ĠaÃºn,0.999998
48460,'m,0.999998
52620,Ġlanguage,0.999998
52943,Ġà¤ª,0.999998
55871,Ġhanno,0.999998
55971,Ġanxiety,0.999998
56920,(input,0.999998
58233,"?""Ċ",0.999998
59240,@Service,0.999998
59614,Ġà¹ĥà¸Ļ,0.999998
60504,Ġinches,0.999998
63107,Ġamidst,0.999998
69847,]Ċ,0.999998
71056,Ġtries,0.999998
73246,_{,0.999998
75422,=[',0.999998
79597,"...""ĊĊ",0.999998
80157,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.999998
81097,Longrightarrow,0.999998
82632,rebbe,0.999998
90952,(day,0.999998
92820,Ġà¤²,0.999998
102506,Der,0.999998
103088,>L,0.999998
104834,_LEFT,0.999998
107718,Ġallocation,0.999998
109179,>()Ċ,0.999998
111711,ĠìĥĪê¸Ģ,0.999998
112659,Ġdebated,0.999998
115231,""")ĊĊ",0.999998
118158,(file,0.999998
121712,ĠFurthermore,0.999998
124123,Ġà¤ıà¤ķ,0.999998
124652,);Ċ,0.999998
124711,ĠAlthough,0.999998
124932,(item,0.999998
125667,ĠÄĳÃ£,0.999998
4514,What,0.99999803
20473,(token,0.99999803
25499,ave,0.99999803
27011,",""",0.99999803
36764,(n,0.99999803
46768,_ylim,0.99999803
47611,Ġintegrating,0.99999803
50708,Ġassistant,0.99999803
52092,Ġexperimenting,0.99999803
52887,"=""#",0.99999803
54488,Ġallows,0.99999803
54707,Ġaltre,0.99999803
55619,_turn,0.99999803
59477,Il,0.99999803
65662,Using,0.99999803
67503,Ġerrores,0.99999803
69292,Ġgives,0.99999803
69457,).ĊĊĊ,0.99999803
75111,comments,0.99999803
75153,]]Ċ,0.99999803
76398,']ĊĊ,0.99999803
78777,ĠSave,0.99999803
83194,']),0.99999803
84145,Ġrevise,0.99999803
85082,]);Ċ,0.99999803
86212,present,0.99999803
111545,_file,0.99999803
113711,}));ĊĊ,0.99999803
118972,Ġmaison,0.99999803
124619,"."")Ċ",0.99999803
128186,à¸Ĥà¸Ńà¸ĩ,0.99999803
5269,'),0.9999981
6481,Ġà¹ģà¸¥à¸°,0.9999981
8114,Ġillustrating,0.9999981
8288,Ġassists,0.9999981
9643,()`,0.9999981
14144,Ġmotivated,0.9999981
16170,Ġillustrate,0.9999981
17016,ĠtambiÃ©n,0.9999981
21149,(data,0.9999981
22361,""");Ċ",0.9999981
23323,Ġprompted,0.9999981
24209,ĠĠĠĠĠĠĠĠĊ,0.9999981
25161,.delete,0.9999981
26790,",**",0.9999981
27318,Ġeine,0.9999981
32042,'];Ċ,0.9999981
32561,(userId,0.9999981
40697,",ĊĊ",0.9999981
41363,Ġoffensive,0.9999981
42391,Ġà¤¨,0.9999981
44145,"'],Ċ",0.9999981
45368,(d,0.9999981
48778,'));Ċ,0.9999981
49475,Ġcustomary,0.9999981
52039,"""We",0.9999981
52433,Ġconverting,0.9999981
54772,Ġbehaves,0.9999981
58978,$(,0.9999981
60646,Ġimplementing,0.9999981
62346,_list,0.9999981
67265,Ġagosto,0.9999981
68651,)ĊĊĊ,0.9999981
69849,Preparing,0.9999981
69909,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.9999981
72819,}')ĊĊ,0.9999981
73033,Ġignore,0.9999981
73685,__)Ċ,0.9999981
78837,ĠHow,0.9999981
80231,Ġ'{,0.9999981
81024,Ġaxios,0.9999981
83039,Provide,0.9999981
83607,Ġobjetivo,0.9999981
85639,.),0.9999981
86147,Ġesta,0.9999981
87070,Therefore,0.9999981
87329,Ġà¸¡,0.9999981
88430,"'],",0.9999981
90788,(players,0.9999981
92108,[(,0.9999981
92391,_with,0.9999981
93701,Ġindicates,0.9999981
94489,"Ġ[],",0.9999981
94580,Ġcelebrate,0.9999981
98005,(name,0.9999981
102516,Ġnarratives,0.9999981
103274,Ġpadx,0.9999981
103927,ĠMongoDB,0.9999981
104264,']])Ċ,0.9999981
105813,_color,0.9999981
110156,Ġcommunicate,0.9999981
110516,(x,0.9999981
112977,Ġdrawbacks,0.9999981
113834,Ġà¤ķ,0.9999981
114115,Ġ+=,0.9999981
115161,__)ĊĊ,0.9999981
117313,".,",0.9999981
117499,"""))Ċ",0.9999981
119613,""">Ċ",0.9999981
120743,ĠLoad,0.9999981
123944,Ġuma,0.9999981
127391,Ġweiber,0.9999981
2522,Ġwerden,0.99999815
3539,Ġresulted,0.99999815
4605,"*,",0.99999815
5279,Ġmaintenant,0.99999815
6437,/**Ċ,0.99999815
11406,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĊ,0.99999815
14147,Ġattractions,0.99999815
15081,Ġenters,0.99999815
17966,Ġfrequency,0.99999815
24056,Ġindicating,0.99999815
28253,Ġmá»Ļt,0.99999815
28948,Ġobtain,0.99999815
30059,"?""",0.99999815
31402,"=""/",0.99999815
33253,Ġpursue,0.99999815
38905,_engine,0.99999815
42441,Ġenabling,0.99999815
49370,describe,0.99999815
50270,Ġrelaxation,0.99999815
51802,Ġquerying,0.99999815
55006,Ġincreases,0.99999815
56580,Ġà¤¹,0.99999815
58512,After,0.99999815
59446,)))Ċ,0.99999815
60034,ĠMoscow,0.99999815
65091,Ġ(\,0.99999815
65640,Ġdefine,0.99999815
68573,Ġfait,0.99999815
71546,Ġprojeto,0.99999815
72642,Taking,0.99999815
75917,Ġperiodo,0.99999815
79337,"""><",0.99999815
94778,Ġ\,0.99999815
98530,Ġcompares,0.99999815
100173,Ġportrayed,0.99999815
100747,Ġspecializes,0.99999815
100964,Ġalguna,0.99999815
102779,"(""-",0.99999815
103184,"Ġ{},",0.99999815
106678,Ġ`/,0.99999815
106986,.replace,0.99999815
107319,Ġseperti,0.99999815
114131,Validation,0.99999815
114600,La,0.99999815
114674,Ġdepicted,0.99999815
115544,Ġportrays,0.99999815
116372,"à¤¾,",0.99999815
116564,}=,0.99999815
116650,Ġminimize,0.99999815
119713,###,0.99999815
120210,))Ċ,0.99999815
736,Ġdirectors,0.9999982
1078,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.9999982
1566,].ĊĊ,0.9999982
3734,Ġreinforce,0.9999982
3769,cdot,0.9999982
3886,Ġ[]Ċ,0.9999982
3981,ĠÐŁ,0.9999982
4571,ĠĠĊĊ,0.9999982
6300,Ġtroubleshooting,0.9999982
6614,Ġgrandes,0.9999982
6985,Ġadmin,0.9999982
8583,"!""Ċ",0.9999982
8716,Ġregulations,0.9999982
8854,Ġencountering,0.9999982
11699,ĠLEFT,0.9999982
12564,Ġconsists,0.9999982
13062,'ĊĊ,0.9999982
14648,Ġreducer,0.9999982
15936,Ġencore,0.9999982
17677,Ġcout,0.9999982
19661,Ġalguns,0.9999982
20900,Ġdoesn,0.9999982
22843,"""After",0.9999982
24266,Ġaccessible,0.9999982
24570,ĠAI,0.9999982
25108,Ġblazing,0.9999982
25473,ĠCette,0.9999982
26225,Ġmeticulous,0.9999982
28651,ĠAny,0.9999982
32250,Features,0.9999982
33277,ĉ,0.9999982
33938,br,0.9999982
35302,Ġfacilitate,0.9999982
38655,olving,0.9999982
40917,\,0.9999982
44259,ĠMSE,0.9999982
45547,Ġgenerate,0.9999982
46892,.game,0.9999982
48278,Ġthugs,0.9999982
50474,While,0.9999982
53255,Ġinappropriate,0.9999982
53475,.cor,0.9999982
54328,Ġoblivious,0.9999982
56707,à¹ģà¸¥à¸°,0.9999982
56843,Ġglanced,0.9999982
58216,Ġà¦,0.9999982
58220,čĊ,0.9999982
61281,"."").",0.9999982
65135,Ġglad,0.9999982
65621,"(','",0.9999982
68353,",b",0.9999982
68835,().,0.9999982
69766,(product,0.9999982
71469,"],",0.9999982
73349,Ġunable,0.9999982
73727,Ġlugares,0.9999982
73870,Ġandere,0.9999982
75261,Ġverification,0.9999982
75697,Ġcloses,0.9999982
76156,Ġhref,0.9999982
76245,Ġrespond,0.9999982
77010,Ġ}\,0.9999982
78395,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.9999982
79082,Ġsistema,0.9999982
80178,Ġincludes,0.9999982
82908,which,0.9999982
84298,ĉfor,0.9999982
84803,Ġproviding,0.9999982
84998,Ġà¤®,0.9999982
85653,"}"")ĊĊ",0.9999982
87057,ĠConstructor,0.9999982
87555,Ġachievements,0.9999982
87644,Ġà¤ľ,0.9999982
88327,Ġloops,0.9999982
88744,Ġ$('#,0.9999982
88948,`);Ċ,0.9999982
89017,ĠLet,0.9999982
92392,$Ċ,0.9999982
92571,It,0.9999982
92877,smtp,0.9999982
95763,ĠGets,0.9999982
96931,Ġvotre,0.9999982
97734,ĠgiÃºp,0.9999982
98229,")),Ċ",0.9999982
101878,.selected,0.9999982
102693,Ġdeux,0.9999982
102872,ĠgetAll,0.9999982
104844,Ġemphasize,0.9999982
105202,Ġils,0.9999982
109572,(results,0.9999982
111305,].Ċ,0.9999982
111325,Regardless,0.9999982
115222,];,0.9999982
116136,Ġ[Ċ,0.9999982
116144,ĠuserId,0.9999982
116277,"""You",0.9999982
117558,!');Ċ,0.9999982
118869,.form,0.9999982
119166,Ġobserve,0.9999982
120316,**:,0.9999982
121071,Ġfour,0.9999982
121857,Example,0.9999982
122495,},0.9999982
124668,Ġtengo,0.9999982
124760,"!"");Ċ",0.9999982
126093,(message,0.9999982
128086,(list,0.9999982
128161,'Ċ,0.9999982
1267,}},0.9999983
2857,.name,0.9999983
4185,Ġoutdated,0.9999983
5677,Ġdelicious,0.9999983
8045,ĠJava,0.9999983
10800,"!"")Ċ",0.9999983
11698,Ġkeeps,0.9999983
13097,Ġillustrated,0.9999983
19342,These,0.9999983
22271,"...""",0.9999983
22696,Ġbreathtaking,0.9999983
34235,Ġvisualization,0.9999983
35048,"Ġ""<",0.9999983
40950,Ġ`\,0.9999983
45790,ĠÐ¡,0.9999983
50843,]}Ċ,0.9999983
52305,Ġ);Ċ,0.9999983
53444,Ġexecutes,0.9999983
53829,('');Ċ,0.9999983
58080,Ġstumbled,0.9999983
60758,"Ġ'',Ċ",0.9999983
60993,ï»¿using,0.9999983
63708,Ġmolto,0.9999983
65218,Two,0.9999983
65884,Ġmetrics,0.9999983
67347,Ġpatients,0.9999983
77676,Ġpoem,0.9999983
78568,Ġwird,0.9999983
79692,Ġinhibit,0.9999983
82690,Ġà¤¸,0.9999983
83074,.get,0.9999983
83485,I,0.9999983
83983,():Ċ,0.9999983
87279,ĠcÃ¡c,0.9999983
88966,$$,0.9999983
89814,Ġincorporate,0.9999983
91011,}ĊĊ,0.9999983
92139,Ġvarias,0.9999983
93450,Ġ'');Ċ,0.9999983
97276,Ġverbess,0.9999983
98956,Ġpainters,0.9999983
101078,"""]ĊĊ",0.9999983
104904,Ġappropriate,0.9999983
107886,Ġ};ĊĊ,0.9999983
108946,":',",0.9999983
110554,":"")Ċ",0.9999983
110669,ĊĊĊ,0.9999983
114248,))ĊĊ,0.9999983
117416,Ġ[...,0.9999983
120583,Ġcsv,0.9999983
120669,Ġhowever,0.9999983
122016,ĠIran,0.9999983
123575,Ġhelpful,0.9999983
124229,({,0.9999983
125265,$ĊĊ,0.9999983
125849,Ġà¤µ,0.9999983
127581,Ġhostility,0.9999983
195,Ġwildlife,0.99999833
403,Ġ:=,0.99999833
1112,Ġtests,0.99999833
1525,)].,0.99999833
2473,password,0.99999833
4522,",),",0.99999833
4712,Ġnurturing,0.99999833
5046,)[,0.99999833
5576,Ġsatisfies,0.99999833
5811,Ġthrilled,0.99999833
6076,Ġproduces,0.99999833
6787,(\,0.99999833
7588,`.Ċ,0.99999833
7651,ĠIt,0.99999833
8580,_from,0.99999833
9874,Ġassessment,0.99999833
10531,Ġá»Ł,0.99999833
11895,Ġsubmit,0.99999833
11982,Ġfascist,0.99999833
13342,"""ĊĊ",0.99999833
15602,Ġ`.,0.99999833
16147,'.Ċ,0.99999833
17923,Best,0.99999833
18897,Ġdopo,0.99999833
19312,=get,0.99999833
20284,Ġverwendet,0.99999833
20373,ĠKeep,0.99999833
20694,Ġpivotal,0.99999833
20696,Sounds,0.99999833
20846,Ġà¤Ł,0.99999833
21721,}')Ċ,0.99999833
22598,Ġunchanged,0.99999833
23328,"),Ċ",0.99999833
23603,Password,0.99999833
23974,(df,0.99999833
26143,Ġunethical,0.99999833
26268,_in,0.99999833
26307,ĠTodos,0.99999833
26377,Ġunderstand,0.99999833
26416,Ġphysics,0.99999833
26565,Ġliters,0.99999833
27449,>ĊĊ,0.99999833
29070,ĠRemove,0.99999833
30023,Ġdisrespectful,0.99999833
30307,Ġsauces,0.99999833
32335,Ġ[...],0.99999833
32444,"!""ĊĊ",0.99999833
34995,Ġglitches,0.99999833
35560,Ġacknowledge,0.99999833
37058,"Ġ"";Ċ",0.99999833
38069,Ġcomply,0.99999833
38071,Excellent,0.99999833
39483,ĠhÆ¡n,0.99999833
39591,Ġarguing,0.99999833
39942,))ĊĊĊ,0.99999833
40125,Ġanger,0.99999833
40186,].,0.99999833
41334,())ĊĊ,0.99999833
42093,à¹Īà¸Ńà¸ĩà¹Ģà¸Ĺ,0.99999833
42163,>In,0.99999833
42239,Ġfazer,0.99999833
43591,').,0.99999833
44746,Additionally,0.99999833
45102,Das,0.99999833
45519,ĊĊĊĊ,0.99999833
46119,Ġ`Ċ,0.99999833
47133,Ġdestruction,0.99999833
47742,Ġ})ĊĊ,0.99999833
49418,Ġinstalled,0.99999833
49594,)],0.99999833
49605,_values,0.99999833
50277,Ġà¤īà¤¨à¤ķ,0.99999833
51989,ĠhabÃŃa,0.99999833
53207,Ġdemonstrate,0.99999833
53270,(image,0.99999833
54317,Ġhá»Ĺ,0.99999833
55025,Ġfixes,0.99999833
55383,Ġadvocating,0.99999833
55783,"`,",0.99999833
57740,ĠÃ©tÃ©,0.99999833
58105,This,0.99999833
59659,"**,",0.99999833
59816,Ġ}ĊĊ,0.99999833
59935,!</,0.99999833
60128,):ĊĊ,0.99999833
60932,Ġ**,0.99999833
61287,$.,0.99999833
61767,"""),",0.99999833
63656,Ġbooks,0.99999833
63930,.)ĊĊ,0.99999833
64179,"(),Ċ",0.99999833
65557,\),0.99999833
66908,Ġwarriors,0.99999833
67973,Ġbeautifully,0.99999833
68852,Ġengraved,0.99999833
69281,Ġprestigious,0.99999833
69462,Ġtexte,0.99999833
71087,_value,0.99999833
72006,âĢ¦ĊĊ,0.99999833
72061,-place,0.99999833
72711,.example,0.99999833
73132,"()),",0.99999833
73875,Ġdans,0.99999833
74302,ĠThat,0.99999833
74889,>{,0.99999833
77633,_x,0.99999833
77982,.add,0.99999833
78317,?ĊĊ,0.99999833
79024,Ġtrying,0.99999833
